source,target
1395518032785526787,1395392514794872836
1395519706912657408,1395518032785526787
1395392514794872836,1395391370274037769
1395391370274037769,1394620329662746627
1395320788501233671,1394645905706467334
1395379083983265810,1395320788501233671
1395317929319694340,1394620329662746627
1395340270321950722,1395317929319694340
1395318649737539590,1394653253061816322
1395340130077052928,1395318649737539590
1395340026754609152,1395320788501233671
1394645905706467334,1394645598322659331
1394645598322659331,1394620329662746627
1395319131084189696,1394645598322659331
1394653253061816322,1394652776584654851
1395017988345110528,1394762565318758408
1394976748891250689,1394814086681088001
1394978243078393857,1394976748891250689
1394814086681088001,1394769708008751104
1394970668651921410,1394620329662746627
1394971183423053826,1394970668651921410
1394969686123630595,1394620329662746627
1394666356482600963,1394620329662746627
1394946481635971074,1394666356482600963
1394946252958281731,1394620329662746627
1394937075754049537,1394814086681088001
1394879730940358659,1394620329662746627
1394846439075942401,1394620329662746627
1394832399486398465,1394652776584654851
1394837186143473674,1394832399486398465
1394832600473165825,1394660122740150274
1394833740065542150,1394832600473165825
1394624048496271366,1394620329662746627
1394833494132596741,1394624048496271366
1394660122740150274,1394620329662746627
1394652776584654851,1394620329662746627
1394821115403333633,1394620329662746627
1394819494896312320,1394620329662746627
1394820381979123716,1394819494896312320
1394819948141158403,1394819494896312320
1394620663739133956,1394620329662746627
1394815299212484609,1394620663739133956
1394769708008751104,1394624048496271366
1394810567974662145,1394620329662746627
1394809747270897669,1394620329662746627
1394804878661193732,1394620329662746627
1394802895799865348,1394620329662746627
1394798888851316742,1394620329662746627
1394794882137567234,1394620329662746627
1394795086974787587,1394794882137567234
1394784394150285315,1394620329662746627
1394794736297336838,1394784394150285315
1394793456397127681,1394620329662746627
1394792948722765827,1394620329662746627
1394789176730525697,1394620329662746627
1394789031385436165,1394620329662746627
1394663559318081538,1394636804394037248
1394788444220665867,1394663559318081538
1394769126141403146,1394620329662746627
1394761900504666113,1394620329662746627
1394756995589283845,1394620329662746627
1394756925909176321,1394620329662746627
1394750725364740097,1394620329662746627
1394755979594633219,1394750725364740097
1394755487921590274,1394620329662746627
1394747900358389766,1394747032070344705
1394751743058079747,1394747900358389766
1394750666380390403,1394620329662746627
1394749932100259844,1394620329662746627
1394749436882915328,1394620329662746627
1394749239201312777,1394748802100236295
1394749369832902668,1394749239201312777
1394749328804175877,1394620329662746627
1394748802100236295,1394620329662746627
1394748081174990854,1394620329662746627
1394747032070344705,1394746531849199618
1394746531849199618,1394746077887098880
1394746892307816451,1394652776584654851
1394746077887098880,1394743568753823746
1394743568753823746,1394620329662746627
1394742420210806784,1394620329662746627
1394742627245957127,1394742420210806784
1394737204556046337,1394620329662746627
1394729828893528065,1394620329662746627
1394728501840916483,1394670974545670146
1394728852279136266,1394728501840916483
1394670974545670146,1394669428588126210
1394726271771365376,1394620329662746627
1394725210134392838,1394620329662746627
1394724949621985282,1394620329662746627
1394722992890994694,1394620329662746627
1394722078004289549,1394620329662746627
1394719053982232581,1394620329662746627
1394717166704996354,1394620329662746627
1394670108811751427,1394668066483605511
1394712698911342593,1394670108811751427
1394711148621074435,1394620329662746627
1394710557589217282,1394620329662746627
1394707598251864067,1394620329662746627
1394706933202968578,1394620329662746627
1394705953816121348,1394620329662746627
1394671662713516033,1394669933439733762
1394704819353538560,1394671662713516033
1394703793799921673,1394620329662746627
1394674381092278274,1394664507587313667
1394703205150466051,1394674381092278274
1394664216452210692,1394639935609606157
1394701561088016386,1394664216452210692
1394698408049487874,1394620329662746627
1394696032500346881,1394620329662746627
1394695763205165061,1394620329662746627
1394695662323871747,1394620329662746627
1394686404572049412,1394620329662746627
1394693698626015232,1394686404572049412
1394647326262808576,1394627232627372033
1394691525951557650,1394647326262808576
