source,target
1400098339840987137,1396876943572697092
1399083613971382273,1396876943572697092
1399084551742234625,1399083613971382273
1396876945271394306,1396876943572697092
1397280567151013892,1396876945271394306
1397246690579595264,1397218826564079621
1397247094004633604,1397246690579595264
1397218826564079621,1397217078747312133
1397225160634155010,1396876943572697092
1397217078747312133,1397216557193904128
1397216557193904128,1397186468083294212
1397217142697824256,1397216557193904128
1397186468083294212,1397151574108082176
1397151574108082176,1396880214454636546
1397184152764665859,1396876943572697092
1397181000984121348,1396876943572697092
1397162368006770688,1396876943572697092
1396888808977690625,1396880214454636546
1397151850529447946,1396888808977690625
1396880214454636546,1396876943572697092
1397055931108585477,1397050403670282244
1397056184708788225,1397055931108585477
1397050403670282244,1397033753722036226
1397051784099602433,1397051729133273091
1397055767270678534,1397051784099602433
1397051729133273091,1397051545796026374
1397051545796026374,1397051423725015044
1397051423725015044,1397051313981067268
1397051313981067268,1397051151581732865
1397051151581732865,1397051055502811137
1397051055502811137,1397050872073392128
1397050872073392128,1397050752300851200
1397050752300851200,1397050639046242308
1397050639046242308,1397050519902773248
1397050519902773248,1397050403670282244
1397033753722036226,1396876943572697092
1397045304390684674,1396876945271394306
1397034117854765056,1396880214454636546
1396973263050399744,1396876943572697092
1397022458935451649,1396973263050399744
1397016858373545986,1396876943572697092
1397006058493726723,1396880214454636546
1396999982138368001,1396997888501297152
1397005563368706052,1396999982138368001
1396997888501297152,1396876943572697092
1396949289524502532,1396876943572697092
1396984856098320384,1396949289524502532
1396982423619989508,1396982149962625025
1396982726805266433,1396982423619989508
1396982149962625025,1396888808977690625
1396978883061186563,1396974005169442821
1396981794210156547,1396978883061186563
1396974005169442821,1396918808024027137
1396974202205265922,1396949289524502532
1396976256248393732,1396974202205265922
1396974308560277504,1396973263050399744
1396919331338866688,1396876943572697092
1396974047515136001,1396919331338866688
1396918808024027137,1396876943572697092
1396972945768128517,1396876943572697092
1396972982187315203,1396972945768128517
1396895852933877768,1396880214454636546
1396889164163915776,1396880214454636546
1396881683572563969,1396876943572697092
1396889028570456065,1396881683572563969
1396881177772916737,1396876943572697092
1396888951026114560,1396881177772916737
1396886433499996162,1396876943572697092
1396878119232016388,1396876943572697092
