source,target
1389428659564556293,1389427612292993028
1389580884953677827,1389428659564556293
1389427612292993028,1389426445622161408
1389426445622161408,1389332011458891781
1389332011458891781,1389331624760860675
1389331624760860675,1389331283503947779
1389331283503947779,1389330690945265668
1389331128138485760,1389330423071784968
1389331419521077250,1389331128138485760
1389330690945265668,1389330219882979328
1389330423071784968,1389329702360395778
1389330219882979328,1389329631740928005
1389329702360395778,1389329631740928005
1389329631740928005,1389328887147114508
1389328887147114508,1389328163034050565
1389328163034050565,1389327788440760323
1389327788440760323,1389327323347013633
1389327323347013633,1389326100321476615
1389326100321476615,1389325696267341824
1389325696267341824,1389325362098757639
1389325362098757639,1389325106569256970
1389325719839428614,1389325362098757639
1389325106569256970,1389320549357301768
1389320549357301768,1389320129079652352
1389320129079652352,1389319514618306564
1389324852293775362,1389320129079652352
1389319514618306564,1389318322878099461
1389318322878099461,1389314888363876352
1389314888363876352,1389314341120274432
1389314341120274432,1389313583234916355
1389313583234916355,1389309327526273026
