source,target
1387351949981454339,1387335449551769601
1387417446030663682,1387351949981454339
1387335449551769601,1387128630770274304
1387128630770274304,1387100214394331139
1387100214394331139,1387086307172700166
1387086307172700166,1387066756196454400
1387066756196454400,1387057269280550915
1387057269280550915,1387022091527065603
1387065926089158658,1387057269280550915
1387022091527065603,1386431020354793477
1386431020354793477,1386426019427471367
1386750623698325506,1386297368539242504
1386303907219927045,1386297368539242504
1386733673500790787,1386303907219927045
1386319027589500929,1386297368539242504
1386658791295492099,1386319027589500929
1386309583304548361,1386297368539242504
1386658497979424771,1386309583304548361
1386501448855339009,1386297368539242504
1386434548955639811,1386393729162874884
1386448242259468295,1386434548955639811
1386433054076452867,1386431020354793477
1386436905487659008,1386433054076452867
1386393729162874884,1386357808816402432
1386434072860250116,1386393729162874884
1386433460944871426,1386431020354793477
1386426019427471367,1386423057950994434
1386423057950994434,1386407838981910529
1386407838981910529,1386405775745032194
1386420519797329921,1386297368539242504
1386407971878440966,1386319027589500929
1386419820313423878,1386407971878440966
1386405775745032194,1386404498847932417
1386404498847932417,1386402062464741377
1386402062464741377,1386401383310450689
1386403888400588801,1386402062464741377
1386401383310450689,1386400625726918657
1386400625726918657,1386400250995175426
1386400250995175426,1386397917636808704
1386397917636808704,1386396446891540480
1386396446891540480,1386357808816402432
1386357808816402432,1386313040618942464
1386393484672733185,1386297368539242504
1386360007252402177,1386297368539242504
1386359796576800768,1386324750922813441
1386313040618942464,1386309325715611650
1386344265442381825,1386319027589500929
1386309325715611650,1386300907500023811
1386300907500023811,1386297368539242504
1386305439646711811,1386297368539242504
1386304820160593921,1386297368539242504
1386302166118264836,1386297368539242504
1386301723107414020,1386297368539242504
1386297505655279616,1386297368539242504
