source,target
1393125164385062914,1393123843338686468
1393230119418822656,1393125164385062914
1393220724899258376,1393125164385062914
1393219106271219714,1393123827278745603
1393123843338686468,1393123841908428800
1393123841908428800,1393123840130052096
1393123840130052096,1393123838402076673
1393123838402076673,1393123837022068739
1393123837022068739,1393123835092762630
1393123835092762630,1393123833159192579
1393123833159192579,1393123830994857986
1393123830994857986,1393123827278745603
