source,target
1398451886609649664,1395245262126391296
1395460786458296320,1395411062095323144
1397252509731893249,1395460786458296320
1397235893321228288,1395389864758108170
1397236216815292421,1397235893321228288
1395389864758108170,1395245262126391296
1395315062500433920,1395245262126391296
1397235735208603655,1395315062500433920
1397234442863796225,1395255236994822144
1397235308119347207,1397234442863796225
1395245821419917314,1395245262126391296
1397235060345131011,1395245821419917314
1397234937875533839,1395389544820879361
1395255236994822144,1395245742353231875
1396636470371307521,1395245262126391296
1395496770361335809,1395402264769093634
1396532906764521472,1395496770361335809
1396455030283247625,1395245262126391296
1396308883451355136,1395245262126391296
1396037999390085120,1395396912098856962
1396076392526254082,1396037999390085120
1395396912098856962,1395396607835873286
1396036785935986689,1395396912098856962
1396035759510114307,1395396912098856962
1395266483870003200,1395245874750660610
1395783371545092102,1395266483870003200
1395521343555256324,1395245262126391296
1395392858954387460,1395382738539143168
1395508448926879750,1395392858954387460
1395498022843322379,1395405024717688832
1395506422985728002,1395498022843322379
1395502399935193089,1395356047552942087
1395500119408136198,1395451584839049221
1395502373297168386,1395500119408136198
1395500553212416003,1395414529991925764
1395451584839049221,1395345491676827655
1395499846023397377,1395376982666395649
1395380234502000641,1395345491676827655
1395499627454115847,1395380234502000641
1395498388293095427,1395407771529629696
1395499414958002182,1395498388293095427
1395499410352742401,1395381809622384641
1395364000901345280,1395345491676827655
1395498476985794564,1395364000901345280
1395407771529629696,1395345491676827655
1395464545880219658,1395463840356192257
1395498283997401091,1395464545880219658
1395460549874315264,1395345491676827655
1395498182159880193,1395460549874315264
1395405024717688832,1395345491676827655
1395363918529318912,1395345491676827655
1395497914445742092,1395363918529318912
1395372746637410312,1395345491676827655
1395497548606058500,1395372746637410312
1395479263835410435,1395345491676827655
1395497410022068233,1395479263835410435
1395402264769093634,1395345491676827655
1395467267706654722,1395345491676827655
1395496266268913665,1395467267706654722
1395398591238139906,1395396166339100672
1395492782534316033,1395398591238139906
1395481565724041219,1395480609087131651
1395491770323009536,1395481565724041219
1395483938362204162,1395481112059682819
1395484815432962051,1395483938362204162
1395481112059682819,1395480821138591744
1395401383436640258,1395254685498372096
1395481586875846657,1395401383436640258
1395480609087131651,1395480255381614598
1395480821138591744,1395479256793296901
1395479256793296901,1395463300788457477
1395480255381614598,1395478663253139461
1395480466543632384,1395364000901345280
1395478663253139461,1395478355420528642
1395466146896297990,1395465279497555969
1395479986753064973,1395466146896297990
1395479655881261058,1395479256793296901
1395345491676827655,1395245262126391296
1395478355420528642,1395463300788457477
1395289906755391488,1395251252494176258
1395475422574379010,1395289906755391488
1395465279497555969,1395463300788457477
1395463840356192257,1395290109889630208
1395290109889630208,1395250864537800707
1395411062095323144,1395245262126391296
1395400666403807237,1395397562459426818
1395453089046405120,1395400666403807237
1395452923895685121,1395397562459426818
1395373060975468545,1395320983100198912
1395423862762975235,1395373060975468545
1395423191997292545,1395354785604325378
1395414888760102914,1395245262126391296
1395415965899309058,1395414888760102914
1395413708394962954,1395345491676827655
1395408922836496386,1395245262126391296
1395405889864028160,1395245262126391296
1395405325432500226,1395245262126391296
1395403845790994438,1395245262126391296
1395249686806597634,1395246846621061129
1395402759025876999,1395249686806597634
1395254685498372096,1395250999523119104
1395396166339100672,1395395296503468034
1395398068376379398,1395245262126391296
1395396607835873286,1395395321857937410
1395395321857937410,1395394475678109707
1395395296503468034,1395366246024060940
1395394475678109707,1395378173282447361
1395366246024060940,1395365400226017280
1395378173282447361,1395377809296560132
