source,target
1394279692224565250,1394279036130525186
1394286078186590213,1394279692224565250
1394285069410344971,1394284611950112769
1394283857373843462,1394282819807899648
1394282532548399104,1394282360510713858
1394279635995615237,1394278658693484546
1394281602406961154,1394279635995615237
1394280625914273802,1394280232744456194
1394280211051548676,1394279592739819521
1394280492413767681,1394280211051548676
1394279592739819521,1394278325208506370
1394279036130525186,1394277658972749834
1394278658693484546,1394260750693068806
1394278325208506370,1394260750693068806
1394278076549189634,1394260750693068806
1394279441526710275,1394278076549189634
1394277658972749834,1394276813161914370
1394277800446545922,1394277599686184962
1394278336717754368,1394277800446545922
1394277599686184962,1394260750693068806
1394276813161914370,1394260750693068806
1394276486811557889,1394260750693068806
1394277551028072457,1394276486811557889
1394277418123153413,1394275602924904450
1394274988912381958,1394260750693068806
1394277264146124803,1394274988912381958
1394266613625495556,1394266133247660038
1394274795634642952,1394266613625495556
1394274746737381379,1394274276379791361
1394273951891689475,1394273715806896132
1394273812754010115,1394273634059919363
1394273775101693953,1394273581417201671
1394273452056621062,1394272877831102465
1394273711381835779,1394273452056621062
1394272877831102465,1394272095341879301
1394272095341879301,1394260750693068806
1394272647333122050,1394271928542666755
1394271595892334593,1394271421963014144
1394269435943276551,1394267852182462470
1394269685311365127,1394269435943276551
1394267852182462470,1394267393652785152
1394267393652785152,1394260750693068806
1394265236220243974,1394264648250273795
1394267294868525059,1394265236220243974
1394263516689813504,1394263099436277760
1394266654830333957,1394263516689813504
1394266133247660038,1394260750693068806
1394266518670569476,1394265895292207105
1394265781131644933,1394260750693068806
1394266449611395081,1394265781131644933
1394265715675262979,1394260750693068806
1394266387875459073,1394265715675262979
1394265601980264448,1394263641046667265
1394266344980238338,1394265601980264448
1394263641046667265,1394263332983508992
1394265422149545991,1394264657330786312
1394264648250273795,1394263836581007361
1394264644550750217,1394263455738171396
1394265084357087238,1394264644550750217
1394264997333671939,1394264338651783168
1394263836581007361,1394263607886577666
1394263455738171396,1394263066359996419
1394263607886577666,1394262638457102336
1394263403045167112,1394260750693068806
1394263768998178816,1394263403045167112
1394263337362288645,1394261767933468673
1394263689973309440,1394263337362288645
1394263332983508992,1394260750693068806
1394262638457102336,1394262456134815745
1394263168168251393,1394262579648757762
1394263591029669891,1394263168168251393
1394263099436277760,1394261892718231555
1394263066359996419,1394260750693068806
1394261767933468673,1394261601016971266
1394262579648757762,1394262301637636097
1394261892718231555,1394261630821699589
1394262456134815745,1394262360177614848
1394262301637636097,1394260750693068806
1394262300752678914,1394260750693068806
1394262515689824259,1394262300752678914
1394262360177614848,1394261934191509513
1394262450103492608,1394262206070460431
1394261934191509513,1394261610064093185
1394261912406302724,1394260750693068806
1394262272097198088,1394261912406302724
1394261610064093185,1394261355448848384
1394261630821699589,1394261529365647361
1394261854717825026,1394261615407624195
1394261601016971266,1394260750693068806
1394261388940304386,1394260750693068806
1394261687734177793,1394261388940304386
1394261529365647361,1394261221453418498
1394261355448848384,1394260750693068806
1394261245633581056,1394260750693068806
1394261580263559170,1394261245633581056
1394261221453418498,1394260750693068806
1394261513725091843,1394260750693068806
1394261132102176769,1394260750693068806
1394261480820776963,1394261132102176769
1394261031795396616,1394260750693068806
1394261383055699974,1394261031795396616
