source,target
1388535051537850369,1388534514645938181
1397839192412114944,1388535051537850369
1388154947284373505,1388151982226030596
1397837337623728128,1388154947284373505
1397836690304217091,1387598276308918274
1388160540493688835,1387816133412089857
1388623633795502087,1388160540493688835
1388623010136002561,1388160540493688835
1388534514645938181,1388531514103767053
1388531514103767053,1388530224401375236
1388533143863500801,1388532044779642890
1388533870186930179,1388533143863500801
1388532044779642890,1388530224401375236
1388532955124015105,1388532044779642890
1388530224401375236,1388528569706504195
1388528569706504195,1388526895386537986
1388529053154566151,1388528569706504195
1388526895386537986,1388526362802204677
1388526362802204677,1388467302379761664
1388467302379761664,1388160540493688835
1388332515140771843,1388219737600053248
1388483977489502215,1388332515140771843
1388219737600053248,1388176697497767947
1388287267421175809,1388157246807359488
1388220842408964098,1388219737600053248
1388176697497767947,1388160540493688835
1388219157586530320,1388160540493688835
1388177883177357312,1388157246807359488
1387816133412089857,1387642370712391681
1388151982226030596,1388120912831164419
1388120912831164419,1387894331063865349
1387894331063865349,1387892909291282432
1387984976508067846,1387598276308918274
1388103849483845632,1387984976508067846
1387962509487902726,1387907458434170883
1387964826597556225,1387962509487902726
1387907458434170883,1387621260662878211
1387621260662878211,1387598276308918274
1387892726037979143,1387887192429809666
1387884771473346567,1387598276308918274
1387869505020473347,1387598276308918274
1387862289211170817,1387621260662878211
1387770704054169604,1387598276308918274
1387818775517478915,1387770704054169604
1387642370712391681,1387598276308918274
1387777851282309123,1387598276308918274
1387765110039621641,1387598276308918274
1387758969331064844,1387598276308918274
1387729580367155202,1387598276308918274
1387712109035859971,1387598276308918274
1387631429375377408,1387598276308918274
1387599721242537984,1387598276308918274
