source,target
1385359680420077570,1385004980264869893
1385384862660534273,1385359680420077570
1385004980264869893,1384919097792663558
1384919097792663558,1384918878371946496
1384918878371946496,1384912165778464769
1384912165778464769,1384908616180944896
1384908616180944896,1384908291579555842
1384908291579555842,1384903831801286656
1384903831801286656,1384868314028167170
1384906203852165121,1384903831801286656
1384906426011762689,1384906203852165121
1384868314028167170,1384563190558646273
1384563190558646273,1384560733053235204
1384560733053235204,1384559417870282759
1384559417870282759,1384557052735983619
1384557052735983619,1384544803950501894
1384544803950501894,1384521428872179715
1384521428872179715,1384273238008553472
1384273238008553472,1384252405311705095
1384282260128423945,1384020211049762819
1384279937192890369,1384279725657313286
1384280237026934787,1384279937192890369
1384279725657313286,1384278049651249157
1384278049651249157,1384275651926978562
1384277914317848582,1384275238209212426
1384278897122897920,1384277914317848582
1384275651926978562,1384275329384992785
1384275238209212426,1384206204046434316
1384275329384992785,1384273732798062597
1384273732798062597,1384245018018213893
1384205899921727491,1384032458614599681
1384275315199860737,1384205899921727491
1384206204046434316,1384020211049762819
1384230691873820678,1384020211049762819
1384274615132770307,1384230691873820678
1384243665158098944,1384020211049762819
1384273819280363524,1384243665158098944
1384245018018213893,1384020211049762819
1384252405311705095,1384020211049762819
1384248781328195584,1384020211049762819
1384238230715834374,1384020211049762819
1384032458614599681,1384028930567401477
1384192321046999043,1384181384684597253
1384192861554429969,1384192321046999043
1384188380179689483,1384085750409351173
1384192797066989573,1384188380179689483
1384181384684597253,1384106252876214273
1384085750409351173,1384020211049762819
1384180145666150400,1384141055092609039
1384187214318374923,1384180145666150400
1384158816145526790,1384020211049762819
1384183379772403720,1384158816145526790
1384180542782902284,1384020211049762819
1384182576764444672,1384180542782902284
1384047729974808578,1384020211049762819
1384181975762673664,1384047729974808578
1384055128714403840,1384020211049762819
1384181896754520076,1384055128714403840
1384181807432691717,1384085750409351173
1384106252876214273,1384020211049762819
1384115302451990531,1384020211049762819
1384181274227593218,1384115302451990531
1384128570226712582,1384020211049762819
1384180890947911697,1384128570226712582
1384128996095401984,1384020211049762819
1384180820169019397,1384128996095401984
1384132168348094469,1384020211049762819
1384180728640905223,1384132168348094469
1384133381827424265,1384020211049762819
1384180529528905736,1384133381827424265
1384141055092609039,1384020211049762819
1384164281449541644,1384020211049762819
1384179870083649536,1384164281449541644
1384179435859894279,1384165909233737730
1384175714446942212,1384020211049762819
1384179141130407946,1384175714446942212
1384040595962810374,1384040495416942594
1384028930567401477,1384020211049762819
1384026838335324170,1384022459033079810
1384032231857922051,1384026838335324170
1384026083331248141,1384020211049762819
1384032146113761284,1384026083331248141
1384022459033079810,1384020875985309702
1384020875985309702,1384020211049762819
1384020876790702082,1384020211049762819
1384022389218971648,1384020876790702082
1384020660159012866,1384020211049762819
1384022314212204544,1384020660159012866
