source,target
1283385604714135553,1283207042849792000
1283233846268432384,1283230331630497794
1283226761778606080,1283224758172168192
1283220826586845185,1283219759614623745
1283218633938948096,1283216952891244549
1283214795198660608,1283213175677231104
1283212206566518790,1283211658895208448
1283209855059333122,1283209572304457731
1283211528297238530,1283209855059333122
1283210202624425984,1283207042849792000
1283209572304457731,1283209258696310785
1283209258696310785,1283208473191297026
