source,target
1397010266345312257,1397009738370633728
1397032872574218243,1397010266345312257
1397009738370633728,1397006287993376768
1397006287993376768,1396941526660431882
1396941526660431882,1392632394000191490
1392632394000191490,1392256391348465667
1392256391348465667,1392256313451810818
1392326257749069824,1392243960907763714
1392256313451810818,1392256250356846592
1392256250356846592,1392243960907763714
1392245068770119688,1392243960907763714
1392243967748677632,1392243966733660160
1392243968704983041,1392243967748677632
1392243966733660160,1392243965479505928
1392243965479505928,1392243964573536257
1392243964573536257,1392243963717894149
1392243963717894149,1392243962824495108
1392243962824495108,1392243961906057216
1392243961906057216,1392243960907763714
