source,target
1393350773094842373,1393350107014127619
1394472938133364737,1393350773094842373
1394377332631035905,1393350773094842373
1393350107014127619,1393349523481665536
1394316777895518213,1393350107014127619
1393295807189721088,1393294857603457025
1394301334090698757,1393295807189721088
1393339379515498497,1393336516290637826
1394287119229624320,1393339379515498497
1393309926219415552,1393309336454057985
1394185480862797833,1393309926219415552
1393345977168261123,1393345390808756227
1394174282108850180,1393345977168261123
1393299725785436165,1393299308737273856
1393457785254268929,1393299725785436165
1393298296492281857,1393298295452172288
1393457331980042241,1393298296492281857
1393456608718430213,1393295807189721088
1393438427933151236,1393288822381707264
1393313207012388865,1393311879527731200
1393377891631583232,1393313207012388865
1393373057956204544,1393350773094842373
1393349523481665536,1393347859093721090
1393347859093721090,1393345977168261123
1393348590995656718,1393345977168261123
1393345390808756227,1393345060960276486
1393345060960276486,1393344163668578306
1393344163668578306,1393343704270708737
1393343704270708737,1393342996372877312
1393342996372877312,1393342081653895170
1393342081653895170,1393342080429166592
1393342080429166592,1393340192631574530
1393340192631574530,1393339379515498497
1393336516290637826,1393336020729352193
1393336020729352193,1393335017569361921
1393335017569361921,1393334093811642369
1393334093811642369,1393333380389900288
1393333380389900288,1393333379223801858
1393333379223801858,1393333377965514755
1393333377965514755,1393333376652693506
1393333376652693506,1393329424938921985
1393329424938921985,1393328658316623872
1393328658316623872,1393327948724281345
1393327948724281345,1393327248766238720
1393327248766238720,1393327247772196865
1393327247772196865,1393325608252239872
1393325608252239872,1393325607153332224
1393325607153332224,1393323475088023552
1393323475088023552,1393322161901760513
1393322161901760513,1393321805515956225
1393321805515956225,1393320962100137985
1393320962100137985,1393319929701560324
1393319929701560324,1393319217995288576
1393319217995288576,1393318086594289664
1393318086594289664,1393317228863311872
1393318771289296896,1393318086594289664
1393317228863311872,1393317227537997825
1393317227537997825,1393315638542704642
1393315638542704642,1393313927363059714
1393313927363059714,1393313207012388865
1393311879527731200,1393311120144752641
1393311120144752641,1393310090342539265
1393310090342539265,1393309926219415552
1393309336454057985,1393308501301096448
1393308501301096448,1393307868347002887
1393307868347002887,1393307484165525508
1393307484165525508,1393307004052008961
1393307004052008961,1393305020834074629
1393305020834074629,1393302646778335233
1393302646778335233,1393301577427947520
1393301577427947520,1393301116503298049
1393301116503298049,1393301115165310977
1393301115165310977,1393299725785436165
1393299308737273856,1393298296492281857
1393298295452172288,1393298294487470081
1393298294487470081,1393298293287907329
1393298293287907329,1393295807189721088
1393294857603457025,1393294856387133441
1393294856387133441,1393292782626754562
1393292782626754562,1393292781532061701
1393292781532061701,1393291684868358145
1393291684868358145,1393291683790397440
1393291683790397440,1393290174851809281
1393290174851809281,1393288822381707264
