source,target
1383107407006547968,1383107137572773892
1399778313028222977,1383107407006547968
1383160553762344961,1383128282095304706
1399777961625198592,1383160553762344961
1383115411185664001,1383107137572773892
1399776721826684940,1383115411185664001
1383109130127282183,1383107469539487746
1385836785301864449,1383109130127282183
1383113597421780996,1383107137572773892
1385836026325835777,1383113597421780996
1383132585484709890,1383124005931081731
1385835371984998405,1383132585484709890
1384136718777950217,1383115411185664001
1384096804237496321,1383107137572773892
1383120683153100808,1383107137572773892
1384062799261798405,1383120683153100808
1383411401729875973,1383387012116324361
1384038186871971840,1383411401729875973
1383199413963685889,1383199064527802374
1383953995069214721,1383199413963685889
1383829536039522304,1383108197230153730
1383833487552118789,1383829536039522304
1383830294462013440,1383829536039522304
1383108197230153730,1383107937237827585
1383138343861489665,1383107137572773892
1383772145944203271,1383138343861489665
1383667352470835207,1383243623211233281
1383749549487845387,1383667352470835207
1383625466179817476,1383624863839965191
1383740610243223554,1383625466179817476
1383724122383929344,1383722895289901059
1383725508249079808,1383724122383929344
1383722895289901059,1383721517742129155
1383721517742129155,1383707698835857415
1383707698835857415,1383706558714900484
1383706558714900484,1383663972851671040
1383663972851671040,1383124545310130176
1383649471163101187,1383138343861489665
1383704791155548163,1383649471163101187
1383702308752486401,1383701675853025286
1383703789073358848,1383702308752486401
1383702148592984064,1383701675853025286
1383703606939951104,1383702148592984064
1383701855704797190,1383700778712408065
1383703112863477764,1383701855704797190
1383702806004068356,1383702148592984064
1383701675853025286,1383698921721978882
1383700778712408065,1383697126157213699
1383697126157213699,1383696003996413952
1383696671033356290,1383692899829751810
1383698154596356103,1383696671033356290
1383696003996413952,1383694085886676998
1383694085886676998,1383692708036812805
1383692708036812805,1383690217563951112
1383690217563951112,1383688755152785417
1383689608295194627,1383689244128907265
1383690645194219525,1383689608295194627
1383688755152785417,1383685049317400578
1383689244128907265,1383688609341919237
1383688609341919237,1383685842430955520
1383688536948297732,1383685842430955520
1383689212818382850,1383688536948297732
1383107514175086596,1383107137572773892
1383689105217789958,1383107514175086596
1383685049317400578,1383683107937656836
1383685842430955520,1383684666662612998
1383684666662612998,1383683107937656836
1383683107937656836,1383671468865716225
1383671468865716225,1383669799054495750
1383190629027565574,1383190222553366531
1383670382461218819,1383190629027565574
1383665733943455752,1383113247201579011
1383668669339688960,1383665733943455752
1383128632479010816,1383107137572773892
1383668218175229958,1383128632479010816
1383243623211233281,1383107137572773892
1383127806788403208,1383126477382811649
1383666861351456770,1383127806788403208
1383113247201579011,1383107558517264390
1383198240288440321,1383107599822774275
1383664475543195656,1383198240288440321
1383124545310130176,1383107469539487746
1383661981287141381,1383107137572773892
1383663066684878850,1383661981287141381
1383624863839965191,1383300713577476103
1383300713577476103,1383291008679497728
1383518698858684422,1383481103667785729
1383601081121345539,1383518698858684422
1383565809641947144,1383107137572773892
1383565162578255873,1383107137572773892
1383562867396407307,1383107137572773892
1383151457696849921,1383108736152080385
1383561106862481412,1383151457696849921
1383533001770897416,1383213452911464450
1383519664580415503,1383519445298008068
1383521244385972224,1383519664580415503
1383519445298008068,1383519095102996486
1383521121597747207,1383519445298008068
1383519095102996486,1383515904651104260
1383520842869399556,1383519095102996486
1383520082853199873,1383138343861489665
1383515904651104260,1383515807615836163
1383481103667785729,1383440384194318345
1383517918332211208,1383124545310130176
1383515807615836163,1383440384194318345
1383440384194318345,1383428942657294337
1383511119852044290,1383107137572773892
1383276474896031744,1383276122473779210
1383507375349321740,1383276474896031744
1383500774248882183,1383107137572773892
1383418906132422662,1383146920579899392
1383494643178901514,1383418906132422662
1383492781956493315,1383491826523377672
1383493229203492864,1383492781956493315
1383491826523377672,1383482128277508100
1383482128277508100,1383399588996947972
1383399588996947972,1383399351578292233
1383481431729393668,1383151457696849921
1383471072947802117,1383470921516609549
1383476290443902977,1383471072947802117
1383449682773307400,1383449624984186887
1383472583077625856,1383449682773307400
1383468499394203650,1383467535949910018
1383471101305442309,1383468499394203650
1383417557546266634,1383396005794631686
1383471084062666754,1383417557546266634
1383470921516609549,1383467906462195715
1383467906462195715,1383467535949910018
1383468848796471307,1383467667189747714
1383470412332294150,1383468848796471307
1383467667189747714,1383466580441321472
1383467535949910018,1383465935722270730
1383466580441321472,1383464801607712770
1383465935722270730,1383465578216579081
1383467090967887873,1383466580441321472
1383466991856488452,1383107137572773892
1383464801607712770,1383459799791063046
1383465578216579081,1383464997259399168
1383464997259399168,1383464411877105664
1383465394313125893,1383464997259399168
1383464411877105664,1383463920459911178
1383459799791063046,1383348948375465991
1383463920459911178,1383462636046610446
1383462636046610446,1383459799791063046
1383462926237847552,1383217149838127112
1383460929724051456,1383263775759867922
1383109705598443521,1383109045087825926
1383460867459584001,1383109705598443521
1383348948375465991,1383108717315510275
1383449624984186887,1383434284493508613
1383434284493508613,1383245067805097989
1383428942657294337,1383428746846171138
1383245067805097989,1383241726207303681
1383428746846171138,1383428675027148800
1383428675027148800,1383422813298577412
1383422813298577412,1383226557842432000
1383428169366073357,1383190629027565574
1383226557842432000,1383138343861489665
1383227650026610690,1383120183276023813
1383420162414497797,1383227650026610690
1383419577825071111,1383347414145241090
1383146920579899392,1383145460592898048
1383119941088407552,1383119449155260417
1383418443383283716,1383119941088407552
1383396005794631686,1383111073276956672
1383416504255803392,1383138343861489665
1383108670918131713,1383108489849950211
1383411995483938824,1383108670918131713
1383387012116324361,1383115411185664001
1383399351578292233,1383276474896031744
1383396245717196803,1383280377641324552
1383111073276956672,1383108202955440135
1383139056578666500,1383138854266355717
1383388817629933574,1383139056578666500
1383125796013899778,1383115820067385344
1383388692849467408,1383125796013899778
1383177812912320513,1383175894131298306
1383387763152539652,1383177812912320513
1383107661483241476,1383107137572773892
1383387507664973829,1383107661483241476
1383195604810096640,1383138343861489665
1383385888197988353,1383195604810096640
1383384935965151239,1383138343861489665
1383385877208997894,1383384935965151239
1383385742295003141,1383226557842432000
1383189260216512517,1383113120709693440
1383385127477145600,1383189260216512517
