source,target
1394330471224406019,1394330470087675905
1394365490114404353,1394330471224406019
1394356100137295873,1394332284791054336
1394353289282473985,1394348469884751872
1394361215699361793,1394353289282473985
1394356565465976835,1394356031321296896
1394357418449006592,1394356565465976835
1394356031321296896,1394354474198605824
1394354474198605824,1394353797074325504
1394354054306828288,1394353797074325504
1394354687378280451,1394354054306828288
1394353797074325504,1394353121145417728
1394353121145417728,1394330467474698245
1394330472990183425,1394330472126156801
1394330473812299776,1394330472990183425
1394330472126156801,1394330471224406019
1394330470087675905,1394330469253083136
1394330469253083136,1394330468326141969
1394330468326141969,1394330467474698245
