source,target
1398975298343944195,1393955007943282694
1394049708373512196,1394035283486822401
1394768051979964416,1394049708373512196
1394011164519055363,1394006313789702145
1394767395747622913,1394011164519055363
1394742469091287045,1394538565825175552
1394743972128608256,1394742469091287045
1394538565825175552,1394511107163758595
1394031647008464898,1393955007943282694
1394702811548372999,1394031647008464898
1394702505209069584,1393955007943282694
1394512106263699462,1394146946357465091
1394700221892812807,1394512106263699462
1394514709961875459,1394031107377565701
1394699599684669443,1394514709961875459
1394658259043119106,1393955007943282694
1394630068908052480,1393955007943282694
1394515977497317378,1394461989896957954
1394619347008622593,1394515977497317378
1394511107163758595,1393992547186397196
1394539012308803584,1394511107163758595
1394527417151094786,1393955007943282694
1394461989896957954,1393955007943282694
1394031107377565701,1393955007943282694
1394514020250521601,1394440821106257922
1394075754086993921,1393955007943282694
1394512829642731522,1394075754086993921
1394146946357465091,1393955007943282694
1393992547186397196,1393991183039348750
1393957612597690375,1393955007943282694
1394510398917779457,1393957612597690375
1393957339288391688,1393955007943282694
1394509282477887496,1393957339288391688
1393956071711166467,1393955007943282694
1394509189918064651,1393956071711166467
1394385258460614660,1393955007943282694
1394509057285787648,1394385258460614660
1394485278811754496,1393955007943282694
1394449800175759362,1393955007943282694
1394429285163683845,1393955007943282694
1394427279741128705,1393955007943282694
1394425749390626822,1393955007943282694
1394381606371090437,1393955007943282694
1394062871781314563,1393955007943282694
1394366304287666187,1394062871781314563
1394314064218656770,1393955007943282694
1394279843907395590,1393955007943282694
1394048215398244352,1394034415701950464
1394089194725666817,1394048215398244352
1394065067830771712,1393955007943282694
1394051557079937024,1394048215398244352
1394050554897207296,1393955007943282694
1394035283486822401,1394011164519055363
1394032707353645066,1394011164519055363
1394049484515123200,1394032707353645066
1394034415701950464,1393955007943282694
1394047042847068161,1393955007943282694
1394037241543004160,1393955007943282694
1394035972426190849,1393986021692297216
1394034707495481346,1393955007943282694
1394034086197399552,1393969132828246023
1394033408448163840,1394031647008464898
1393996783563513870,1393992547186397196
1394032176690188290,1393996783563513870
1394031611436441602,1393996783563513870
1394020852782538759,1393955007943282694
1394006313789702145,1393996783563513870
1393995158216220675,1393992547186397196
1393993566867759104,1393955007943282694
1393991183039348750,1393962341864296453
1393962341864296453,1393957612597690375
1393960190907666439,1393955007943282694
1393959612173459456,1393955007943282694
1393957831578202116,1393955007943282694
1393956440927313920,1393955007943282694
1393956419276316674,1393955007943282694
1393955308955897857,1393955007943282694
