source,target
1399406327969943555,1399403229067153411
1399408129771671553,1399406327969943555
1399403229067153411,1399402850829037573
1399402850829037573,1398635167841804290
1398635167841804290,1398277076868685827
1398277076868685827,1397427278653497347
1397427278653497347,1397422307618955267
1397422307618955267,1397299070041944064
1397299070041944064,1397218858289795082
1397218858289795082,1394347057884848130
1394347057884848130,1394345742467145729
1394345742467145729,1394345096892489742
1394345096892489742,1394344652967346179
1394344652967346179,1394342736166219779
1394342736166219779,1394341904691564546
1394341904691564546,1394341191211118596
1394341191211118596,1394340246427295745
1394340246427295745,1394339511459483657
1394339511459483657,1394339245783797761
1394339245783797761,1394336694367707142
1394336694367707142,1394336436984246272
1394336436984246272,1394334113985818628
1394334113985818628,1394331653867147266
1394331653867147266,1394331276476223490
1394331276476223490,1394327313685258247
1394327313685258247,1394325959038312458
1394325959038312458,1394322126937624581
1394322126937624581,1394321461561597960
1394321461561597960,1394319614847295488
1394319614847295488,1394317544945639425
1394317544945639425,1394317006745202700
1394317006745202700,1394316014351839239
1394316014351839239,1394310651963527168
1394310651963527168,1394310338351304706
1394310338351304706,1394310046129872901
1394310046129872901,1394309074938826755
1394309074938826755,1394308522259542023
1394308522259542023,1394307528570261505
1394307528570261505,1394306948770631687
1394306948770631687,1394305845484130305
1394305845484130305,1394305536053583872
1394305536053583872,1394304379415515139
1394304597401821193,1394304379415515139
