source,target
1383133619191971840,1382516162211241984
1382777000532803587,1382709451875098627
1382830527036669952,1382777000532803587
1382542515975430144,1382516162211241984
1382830034654797824,1382542515975430144
1382829897144487946,1382516162211241984
1382819298100482050,1382802582897262597
1382817246083481607,1382800830164787204
1382818888187060230,1382817246083481607
1382818852275433473,1382817246083481607
1382818039159218176,1382817246083481607
1382800830164787204,1382774642297962500
1382774642297962500,1382691322713243651
1382775578646970371,1382774642297962500
1382791249602699265,1382775578646970371
1382777940010733578,1382681534155665408
1382709451875098627,1382516162211241984
1382776784626839555,1382542515975430144
1382691322713243651,1382683513045061634
1382774465197707267,1382516162211241984
1382708451307032577,1382707974901272585
1382708563613732865,1382708451307032577
1382707974901272585,1382707600546992142
1382707144559112202,1382706514209742854
1382708217743085570,1382707144559112202
1382707600546992142,1382707342433775618
1382707342433775618,1382706930192424968
1382706930192424968,1382706664948776971
1382706514209742854,1382699076530151428
1382706664948776971,1382702712677146635
1382702712677146635,1382699076530151428
1382699076530151428,1382673984156753921
1382673984156753921,1382671329183334400
1382671329183334400,1382665917096677377
1382665917096677377,1382662099512492037
1382662099512492037,1382525220939051009
1382525220939051009,1382516162211241984
1382650748253638657,1382516162211241984
1382560400143699969,1382542515975430144
1382559785854308353,1382516162211241984
1382548391155138562,1382516162211241984
1382537168019673089,1382516162211241984
1382518360974487552,1382516162211241984
