source,target
1286006151671406592,1284880589259182081
1285972576200798208,1285971858173628417
1285971751915200513,1285971162389008384
1285970743696777216,1285970477085798400
1285970696250839041,1285970477085798400
1285970160768229382,1285969379050639363
1285967561201455106,1285966983637471235
1285965918552629249,1285964935311380481
1285964448935665665,1285964264587628545
1285964059372855296,1285963821937459201
1285963056841924608,1284880589259182081
1285775803859513344,1284881046513819648
1285625597910233088,1284880589259182081
1285530028126674945,1284880589259182081
1285411675089383424,1284880589259182081
1285411669649301505,1284880589259182081
1285411668759994368,1284880589259182081
1285307332159832067,1284880589259182081
1285225202188726272,1284880589259182081
1285206755564290051,1284880589259182081
1285198322488287232,1284891301113102338
1285196322316967941,1284880589259182081
1285155454830514176,1284880589259182081
1285067301146882048,1284880589259182081
1285064842915860480,1284880589259182081
1285056474348224516,1284880589259182081
1285045982930051072,1284880589259182081
1285044426583277568,1284918434137100288
1285038741426507776,1284880589259182081
1285038691652706305,1284891301113102338
1285036024712892416,1284880589259182081
1285035451070521344,1284880589259182081
1285031338165309443,1284880589259182081
1285023066234462208,1284880589259182081
1285021022337544192,1284880589259182081
1285017813254639617,1284880589259182081
1285008524444078080,1284880589259182081
1285008135296516096,1284880589259182081
1284985602337910786,1284880589259182081
1284882743483039744,1284880589259182081
1284981616813768704,1284882743483039744
1284977927269027841,1284882743483039744
1284975994999386113,1284880589259182081
1284971522759811072,1284880589259182081
1284965669189177344,1284952082278162432
1284964493215305728,1284880589259182081
1284964172481155072,1284880589259182081
1284961331066658821,1284880589259182081
1284958948659990528,1284880589259182081
1284957894023110656,1284880589259182081
1284951616718868480,1284938758043897856
1284950808266711041,1284939408903491585
1284949309545299968,1284880589259182081
1284948283329323009,1284880589259182081
1284946578005008393,1284880589259182081
1284939311624880136,1284880589259182081
1284938041065381890,1284920943828250624
1284937017923690497,1284880589259182081
1284936227506974720,1284880589259182081
1284931722551926786,1284880589259182081
1284930941178318849,1284880589259182081
1284929584220307463,1284880589259182081
1284928144881758208,1284880589259182081
1284928012241317889,1284880589259182081
1284927096821895168,1284880589259182081
1284926916101906432,1284880589259182081
1284926214457757702,1284880589259182081
1284925495600197635,1284880589259182081
1284925114555891712,1284880589259182081
1284924493039915008,1284880589259182081
1284923577440129024,1284880589259182081
1284923394811666432,1284880589259182081
1284920369980350467,1284918434137100288
1284917068966563843,1284880589259182081
1284915152668811270,1284880589259182081
1284910924734894080,1284880589259182081
1284910416838238209,1284880589259182081
1284909920870170625,1284880589259182081
1284908466679709696,1284880589259182081
1284908431959261185,1284880589259182081
1284908394298695680,1284880589259182081
1284907974209798144,1284880589259182081
1284907013676335104,1284880589259182081
1284905964093628417,1284880589259182081
1284905742017990661,1284880589259182081
1284905527160561665,1284880589259182081
1284905347472334849,1284880589259182081
1284904833892462592,1284880589259182081
1284904829098307584,1284904137839136768
1284904449077469185,1284880589259182081
1284903596438384641,1284880589259182081
1284903329831825408,1284881195583647749
1284903589434085381,1284903329831825408
1284881195583647749,1284880589259182081
1284902911433113601,1284880589259182081
1284902866700980224,1284880589259182081
1284902854277431302,1284880589259182081
1284902620688084992,1284880589259182081
1284902317737881601,1284891301113102338
1284902249668513792,1284881097009106946
1284901880364240897,1284880589259182081
1284899824282882052,1284881097009106946
1284901653104201728,1284899824282882052
1284901615049138176,1284880589259182081
1284900557908594688,1284885609929224194
1284901382043172866,1284900557908594688
1284901236861317120,1284880589259182081
1284900873739464705,1284880589259182081
1284885609929224194,1284880773590515712
1284900367441039362,1284880589259182081
1284899969615331328,1284880589259182081
1284899133980106754,1284880589259182081
1284883916562857984,1284880589259182081
1284898930166239234,1284883916562857984
1284898810871918594,1284882308303134724
1284898810586636290,1284880589259182081
1284898062805143552,1284880589259182081
1284898027275276289,1284880589259182081
1284882625828536320,1284881195583647749
1284897779643568129,1284882625828536320
1284897301866086401,1284880589259182081
1284897119418056707,1284880589259182081
1284896715707830272,1284880589259182081
1284896424363163649,1284895817271250944
1284896388933914625,1284880589259182081
1284896319174250496,1284880589259182081
1284896050860437505,1284880589259182081
1284895200251387910,1284880589259182081
1284892860781928449,1284881166127058946
1284894969568911365,1284892860781928449
1284892042825474048,1284881097009106946
1284894564550160384,1284892042825474048
1284894498066235397,1284880589259182081
1284893932204158977,1284880589259182081
1284893801270714368,1284880589259182081
1284883924485836800,1284883316630532096
1284893693003157505,1284883924485836800
1284893685906313216,1284880589259182081
1284893667027750912,1284880589259182081
1284893557506011137,1284880589259182081
1284893476488978434,1284882743483039744
1284893196032647168,1284880589259182081
1284881166127058946,1284880589259182081
1284892210408951809,1284887532921147393
1284891994016358400,1284880589259182081
1284891652109344769,1284881195583647749
1284885252801007616,1284880589259182081
1284891420424364032,1284885252801007616
1284891329101733889,1284880589259182081
1284890927325224963,1284880589259182081
1284890778322558977,1284880589259182081
1284890773775880197,1284880589259182081
1284890137340645376,1284880589259182081
1284889696859029505,1284880589259182081
1284889568706166792,1284880589259182081
1284889356176625665,1284880589259182081
1284889088286437377,1284881097009106946
1284888986851217410,1284881097009106946
1284888794605420544,1284880589259182081
1284888712833142785,1284880589259182081
1284888673356578822,1284880589259182081
1284888225920802817,1284880589259182081
1284887986866393090,1284880589259182081
1284887981875253249,1284880589259182081
1284887967853613056,1284880589259182081
1284887905991876608,1284880589259182081
1284887762504736769,1284880589259182081
1284887689506942977,1284880589259182081
1284887526658969600,1284880589259182081
1284887312585949189,1284887136836046848
1284887311558283265,1284880589259182081
1284887230683557889,1284880589259182081
1284887025624051712,1284880589259182081
1284886953368801280,1284880589259182081
1284886931025752064,1284880589259182081
1284886889800105984,1284880589259182081
1284886732752781312,1284880589259182081
1284886532717858822,1284880589259182081
1284886433531076609,1284880589259182081
1284885847171637248,1284880589259182081
1284885816070660096,1284880589259182081
1284885694616305665,1284880589259182081
1284885216230809602,1284880589259182081
1284881007120797697,1284880589259182081
1284885153198866432,1284881007120797697
1284884696279777283,1284881097009106946
1284885040757866501,1284884696279777283
1284885029387210753,1284880589259182081
1284884933345976320,1284881512920264704
1284884887976259589,1284880589259182081
1284884760599228416,1284880589259182081
1284884736427655168,1284884322797916160
1284884562879950850,1284880589259182081
1284884462078169088,1284880589259182081
1284884280620048384,1284880589259182081
1284882309750173696,1284880589259182081
1284884264706732033,1284882309750173696
1284884145806684161,1284880589259182081
1284883926398513152,1284880589259182081
1284883801458511877,1284880589259182081
1284883535233536003,1284882743483039744
1284883462135185410,1284880589259182081
1284883458683273221,1284880589259182081
1284883347060260866,1284880589259182081
1284883003022376962,1284880589259182081
1284882964183003136,1284881097009106946
1284882931052421121,1284880589259182081
1284882879122558982,1284880589259182081
1284882705767858176,1284880589259182081
1284882662717403136,1284880589259182081
1284882317509419008,1284881097009106946
1284882289973964800,1284880589259182081
1284882229781553154,1284880589259182081
1284882202417717249,1284881195583647749
1284882142762131456,1284880589259182081
1284881924457148422,1284880589259182081
1284881906765619200,1284880589259182081
1284881479819046913,1284880589259182081
1284881276516929539,1284880589259182081
1284881253863501824,1284880589259182081
1284881145486770176,1284880589259182081
1284880962938187777,1284880589259182081
1284881077732073472,1284880962938187777
1284881055653208064,1284880589259182081
1284881019984805889,1284880589259182081
