source,target
1366887734221172738,1366884204563161089
1366980207459119104,1366887734221172738
1366886900179599374,1366884956027441156
1366979328655978499,1366886900179599374
1366884204563161089,1366883027943620615
1366884956027441156,1366882020027232257
1366882020027232257,1366879673813250052
1366883027943620615,1366881953161617409
1366881953161617409,1366881149432324105
1366879673813250052,1366879076758257669
1366881149432324105,1366879673813250052
1366879085511778308,1366878803197370368
1366880797454716936,1366879085511778308
1366878803197370368,1366875936193474560
1366879860455575561,1366878803197370368
1366879076758257669,1366874919372472330
1366874919372472330,1366870764817948672
1366875936193474560,1366874919372472330
1366875865544540170,1366874331696005123
1366876547471339523,1366875865544540170
1366874331696005123,1366873645482717185
1366870764817948672,1366843808940441600
1366873645482717185,1366870764817948672
1366843808940441600,1366842436014768134
1366859900547198978,1366836448322867208
1366865307244101637,1366859900547198978
1366860978038722564,1366843808940441600
1366861969651879939,1366860978038722564
1366859768292376576,1366828988455337984
1366860527180390400,1366859768292376576
1366837699399872515,1366836448322867208
1366860125420552200,1366837699399872515
1366836448322867208,1366772405495074824
1366828988455337984,1366772405495074824
1366842436014768134,1366836448322867208
1366772405495074824,1366770973182205956
1366781559467040772,1365463908115484674
1366776167299248132,1366772405495074824
1366776582447194113,1366776167299248132
1366770973182205956,1366755455490527234
1366755455490527234,1366753964142821376
1366753964142821376,1366737897408372736
1366737897408372736,1366735222834888704
1366735222834888704,1366734172925083649
1366734890868350977,1366734172925083649
1366736369381425152,1366734890868350977
1366734172925083649,1366732499477536769
1366732499477536769,1366729798857416704
1366729798857416704,1366727703538380803
1366727703538380803,1366723071877472258
1366723071877472258,1366720892089360385
1366720892089360385,1366582195062779906
1366582195062779906,1366434254125686792
1366434254125686792,1366180842339450880
1366483886633541638,1365463908115484674
1366481595847364621,1365726203433291777
1366180842339450880,1366136536492879877
1366136536492879877,1366105114751213568
1366105114751213568,1366081647272165377
1366081647272165377,1366074536257544197
1366074536257544197,1366056646854795264
1366056646854795264,1366014493097136130
1366014493097136130,1365998011860582400
1366059162736742403,1366014493097136130
1365998011860582400,1365884834250424321
1365884834250424321,1365793359386845186
1365793359386845186,1365463908115484674
1365793981985128449,1365704681020919809
1365884455634804742,1365793981985128449
1365822620390871040,1365463908115484674
1365704681020919809,1365463908115484674
1365793076191629317,1365463908115484674
1365792878736396291,1365463908115484674
1365720006554767364,1365463908115484674
1365772405537390593,1365720006554767364
1365726467661778948,1365463908115484674
1365718178110656514,1365463908115484674
1365496755387793409,1365496481499774976
1365713426262200320,1365496755387793409
1365516086603563012,1365467869497225219
1365709721001463809,1365516086603563012
1365707481876492288,1365463908115484674
1365706564775141383,1365463908115484674
1365706156346376194,1365463908115484674
1365705485605875723,1365463908115484674
1365702346026721288,1365701971269804033
1365703684416544768,1365702346026721288
1365699348655398919,1365699276479815683
1365699323611262978,1365463908115484674
1365657970894385157,1365463908115484674
1365699237443481601,1365657970894385157
1365695559202447362,1365463908115484674
1365694694613729282,1365463908115484674
1365681033618849795,1365678350585507846
1365670083712978945,1365463908115484674
1365646375686438916,1365463908115484674
1365572121804603394,1365463908115484674
1365544692251652096,1365463908115484674
1365544111336529926,1365463908115484674
1365467869497225219,1365466114138939394
1365512699015290881,1365463908115484674
1365509220846559236,1365463908115484674
1365496481499774976,1365463908115484674
1365505882033807361,1365496481499774976
1365503638907408392,1365463908115484674
1365502416951468036,1365463908115484674
1365502607322734599,1365502416951468036
1365501481521213440,1365463908115484674
1365499767103569920,1365496755387793409
1365500749560619010,1365499767103569920
1365499005556445185,1365463908115484674
1365500222529503234,1365499005556445185
1365497930921238528,1365463908115484674
1365496136056918018,1365463908115484674
1365496098710818819,1365463908115484674
1365495757277515788,1365463908115484674
1365495660867424260,1365463908115484674
1365495265386504194,1365463908115484674
1365493591053922309,1365463908115484674
1365493090618761218,1365463908115484674
1365493059660754948,1365463908115484674
1365492985249554437,1365463908115484674
1365470155690700801,1365463908115484674
1365492120488968193,1365470155690700801
1365491967325536259,1365463908115484674
1365492080156569602,1365491967325536259
1365488846834663426,1365488485772091392
1365490949598679040,1365488846834663426
1365489934476443648,1365463908115484674
1365488485772091392,1365463908115484674
1365486263575465984,1365463908115484674
1365487257474506757,1365486263575465984
1365486596334747648,1365463908115484674
1365487094928392195,1365486596334747648
1365486676949172225,1365463908115484674
1365486515451817985,1365463908115484674
1365485172003663875,1365463908115484674
1365474411403386884,1365463908115484674
1365473614007476225,1365463908115484674
1365473056244834307,1365463908115484674
1365473050544791552,1365463908115484674
1365472876292431874,1365463908115484674
1365471903570399236,1365463908115484674
1365465224338432001,1365464544898936833
1365468029744799746,1365465224338432001
1365466114138939394,1365463908115484674
1365464544898936833,1365463908115484674
1365464902165536768,1365463908115484674
