source,target
1393599437902008323,1393185828285812742
1393190736548433920,1393186261981040641
1393282130482917377,1393190736548433920
1393242188260200450,1393185828285812742
1393240399179751424,1393185828285812742
1393193757068177411,1393185828285812742
1393191748655058946,1393185828285812742
1393188101648834564,1393187075906850816
1393191210874032131,1393188101648834564
1393186261981040641,1393185828285812742
1393187075906850816,1393185828285812742
1393190414996230145,1393187075906850816
1393190004101423108,1393187075906850816
1393188423834341390,1393185828285812742
1393188002592141320,1393185828285812742
1393186522980040704,1393185828285812742
