source,target
1396986419088969730,1396943234455281668
1396986838087348226,1396986419088969730
1396943234455281668,1396942657742467072
1396961257320747011,1396920265766948864
1396984898045595657,1396961257320747011
1396984825207304202,1396961257320747011
1396938167090040842,1396907792372576256
1396969875168448512,1396938167090040842
1396961723459031042,1396961257320747011
1396962034156253186,1396961723459031042
1396920265766948864,1396911227360718857
1396942657742467072,1396941954198409217
1396941954198409217,1396941122329628675
1396941122329628675,1396939479550554114
1396939479550554114,1396938887013011460
1396938887013011460,1396938522024611844
1396938105719037952,1396936617928105984
1396938947649998850,1396938105719037952
1396938522024611844,1396936914167599110
1396936914167599110,1396920265766948864
1396936617928105984,1396909226883121152
1396909526520115200,1396907792372576256
1396936813621698565,1396909526520115200
1396909226883121152,1396907792372576256
1396909749908738055,1396907792372576256
1396936272426553351,1396909749908738055
1396911227360718857,1396907792372576256
