source,target
1337850448158441472,1300805465446715397
1337487065076756482,1300805465446715397
1336725948746625026,1300805465446715397
1314888135852072962,1300805465446715397
1303827232339550209,1300805465446715397
1303725297783779330,1300805465446715397
1303724404975628288,1300805465446715397
1303713537240502273,1300893036940087296
1303713609696985090,1300805465446715397
1303713146427846658,1300805465446715397
1303652857925849088,1300805465446715397
1303585736344719362,1300805465446715397
1303537399092465664,1300805465446715397
1303530403685376002,1300805465446715397
1303407272459202560,1300805465446715397
1303370164600213509,1300805465446715397
1303162919656587267,1300893036940087296
1303163241800101889,1300805465446715397
1303127803483828224,1300805465446715397
1302818118264381440,1300805465446715397
1302795684958044162,1300805465446715397
1302775079852560385,1302692334803529728
1302776580339642370,1302775079852560385
1302692334803529728,1300805465446715397
1302601755327258625,1300805465446715397
1302463244397932545,1300805465446715397
1302390526172430337,1300805465446715397
1302312546083500033,1300805465446715397
1302308566821416960,1300805465446715397
1302293947881082883,1300805465446715397
1302041481776111617,1300805465446715397
1302040000373157889,1300805465446715397
1302021191310475266,1300805465446715397
1302015345180499968,1300446063774629888
1302018374671704065,1300805465446715397
1301728549393641474,1300805465446715397
1301709462974205952,1300805465446715397
1301656625401405440,1300805465446715397
1301640238587146247,1300805465446715397
1301616456287817729,1300805465446715397
1301601887771295744,1300805465446715397
1301529000494485504,1300805465446715397
1301502465758568448,1300805465446715397
1301496310403600384,1300805465446715397
1301404117835952128,1300805465446715397
1301403912281501697,1300805465446715397
1301375919920013313,1300805465446715397
1301344966250201088,1300805465446715397
1301181209708498951,1300805465446715397
1301342296936452096,1301181209708498951
1301342263776366592,1300805465446715397
1301323155152269315,1300805465446715397
1301283031110619136,1300805465446715397
1301275442645807107,1300805465446715397
1301273634196148224,1300805465446715397
1301254978011639812,1300805465446715397
1301251369924345856,1300805465446715397
1301242185103351808,1300805465446715397
1301228699816267779,1300805465446715397
1301208629350072320,1300805465446715397
1301184997131522050,1300805465446715397
1301180317982695427,1300805465446715397
1301179815958110208,1300805465446715397
1300508690026553346,1300264076698939392
1301177951510310912,1300805465446715397
1301176902657343488,1300805465446715397
1301170992010665984,1300805465446715397
1301171330063237122,1301170992010665984
1301169554773757956,1300805465446715397
1301168129595375619,1300805465446715397
1301142568873472000,1300805465446715397
1301137959484301313,1300805465446715397
1301134791954386944,1300805465446715397
1301129124942090241,1300805465446715397
1301126696968556550,1300805465446715397
1301115392547524610,1300805465446715397
1301078948676329472,1300805465446715397
1301055597673172993,1300805465446715397
1301049184699559942,1300805465446715397
1301046632587423745,1300805465446715397
1301027624102305792,1300805465446715397
1301024174643785728,1300805465446715397
1301007570711306240,1300805465446715397
1301003163156217858,1300805465446715397
1300999089144950786,1300805465446715397
1300993484996988929,1300805465446715397
1300992219046912000,1300805465446715397
1300989835134423042,1300805465446715397
1300986337122816001,1300805465446715397
1300976518932430849,1300805465446715397
1300975676581965824,1300805465446715397
1300964890354606080,1300805465446715397
1300963989380362241,1300805465446715397
1300961016302493699,1300805465446715397
1300960477258887168,1300805465446715397
1300959932213231617,1300805465446715397
1300957328104071171,1300805465446715397
1300951124967657480,1300805465446715397
1300948578433630209,1300805465446715397
1300944838456737798,1300805465446715397
1300942845902286848,1300805465446715397
1297643374334410753,1297636485324316673
1300940408655151142,1300805465446715397
1300940035185872896,1300805465446715397
1300938773782564864,1300805465446715397
1300937439599628294,1300805465446715397
1300935456318787592,1300805465446715397
1300935386089369600,1300805465446715397
1300934537795567616,1300805465446715397
1300934209083772933,1300805465446715397
1253395189151887360,1253370348785074176
1300933202614214658,1300805465446715397
1300932930542465029,1300805465446715397
1300932313879060481,1300805465446715397
1300929547475587072,1300805465446715397
1300923471619411974,1300805465446715397
1300913166717779971,1300805465446715397
1300912470316507137,1300805465446715397
1300888854602412032,1300805465446715397
1300884686508617734,1300805465446715397
1300882418337972226,1300805465446715397
1300880458755047425,1300805465446715397
1300870023553056768,1300805465446715397
1300863557806903297,1300805465446715397
1300857524032241672,1300805465446715397
1300856987941560321,1300805465446715397
1300853886123732993,1300805465446715397
1300838621998653440,1300805465446715397
1300835714289074180,1300805465446715397
1300831002567364608,1300805465446715397
1300820515603591170,1300805465446715397
1300820396099481609,1300805465446715397
1300815993862643713,1300805465446715397
1300806567240007686,1300805465446715397
