source,target
1269401667612491776,1269342397927915521
1269400147365990400,1269386029418586117
1269387380781395969,1269342397927915521
1269356864053170181,1269354987265626115
1269377038659588098,1269356864053170181
1269364872392740864,1269342397927915521
1269354987265626115,1269354553696280578
1269354553696280578,1269353814198554625
1269355338777726976,1269354553696280578
1269354682897633287,1269342397927915521
1269353814198554625,1269351195967176705
1269351195967176705,1269347754750459908
1269347754750459908,1269342397927915521
1269350768953491456,1269347754750459908
1269349610079780865,1269342397927915521
1269349291103064066,1269342397927915521
1269345054184873985,1269342397927915521
