source,target
1394759313634349059,1394332391100014593
1394863987322494978,1394759313634349059
1394332391100014593,1394187830839189506
1394365560234856456,1394327014954385413
1394366427650576387,1394365560234856456
1394327014954385413,1394187830839189506
1394338386236825603,1394332391100014593
1394338789405888516,1394338386236825603
1394337921407324169,1394327014954385413
1394187830839189506,1394039645550354436
1394329107111026688,1394187830839189506
1394039645550354436,1394034809803087873
1394041071206866947,1394039645550354436
1394042579558219777,1394041071206866947
1394034809803087873,1394027367119659008
1394036746522959873,1394035942156083201
1394036951372738566,1394036746522959873
1394035942156083201,1394034809803087873
1394027367119659008,1394023282265952260
1394023282265952260,1394022252430172162
1394022252430172162,1394011679780970506
1394011679780970506,1394008429656776710
1394008429656776710,1394006787678945282
1394009205179310080,1394006787678945282
1394010932389548046,1394009205179310080
1394006787678945282,1393995059268362244
1393995059268362244,1380885708311826436
1380885708311826436,1380884147145674756
1380887159452925956,1380883445027643393
1380885822644350980,1380883445027643393
1380884147145674756,1380883445027643393
1380885535787515904,1380884147145674756
