source,target
1382854418840887297,1382854103114612738
1382862840508272640,1382854418840887297
1382855004520902656,1382854418840887297
1382854103114612738,1382836019754528771
1382836019754528771,1382830419985494016
1382830419985494016,1382671980734730246
1382671980734730246,1382662667320496132
1382808713690447872,1382671980734730246
1382689556760203264,1382689411997917184
1382690170370203649,1382689556760203264
1382689411997917184,1382689042370686976
1382689042370686976,1382688419160207372
1382688419160207372,1382683437325111297
1382683437325111297,1382682659147505664
1382682659147505664,1382682219613810699
1382682219613810699,1382671980734730246
1382676531349102593,1382675140752805894
1382679689718759431,1382676531349102593
1382675140752805894,1382674010614374400
1382674010614374400,1382671980734730246
1382674696311775232,1382674010614374400
1382673995179315201,1382662667320496132
