source,target
1394864044494909448,1394861528621461508
1394864723569610752,1394864044494909448
1394861528621461508,1394751682496499712
1394862943817408515,1394862182303731715
1394863662658211841,1394862943817408515
1394862182303731715,1394861528621461508
1394751682496499712,1394664103256469510
1394860667837063170,1394664103256469510
1394674877404168199,1394664103256469510
1394841817393270784,1394674877404168199
1394762393784360961,1394753328383512582
1394833112291500034,1394762393784360961
1394778210005622786,1394674877404168199
1394682966564089864,1394674877404168199
1394769401786912772,1394682966564089864
1394753328383512582,1394703021704192002
1394763527072538628,1394753328383512582
1394703021704192002,1394693086928936961
1394664104640630790,1394664103910776835
1394741906513399808,1394664104640630790
1394732844740759556,1394731183595040777
1394734483253960705,1394732844740759556
1394731183595040777,1394664103256469510
1394693086928936961,1394692908159275008
1394697741352198144,1394664103256469510
1394693124778307584,1394674877404168199
1394692908159275008,1394685815557664774
1394685815557664774,1394674877404168199
1394664105429147650,1394664104640630790
1394691655576408068,1394664105429147650
1394669862232932359,1394664103256469510
1394668786108846089,1394664103256469510
1394666615837450248,1394664103256469510
1394664103910776835,1394664103256469510
