source,target
1377316153559748612,1377313112055930880
1396390805141692416,1377316153559748612
1383831217234083843,1376928803134509056
1380159176823996426,1376928803134509056
1379534229487415298,1379529700637302784
1379402242931965952,1376928803134509056
1378909462480748552,1376928803134509056
1378798697048248321,1376928803134509056
1378842199320846341,1378798697048248321
1378464735948111872,1376928803134509056
1378435369906147338,1376928803134509056
1377081779215949824,1377081062837288960
1378389268930961410,1377081779215949824
1378387122344894466,1377081779215949824
1378363547407806464,1376928803134509056
1378344052136022019,1376928803134509056
1378062566602248196,1376928803134509056
1378039483648589825,1377305222922526723
1378040807761010688,1378039483648589825
1377305222922526723,1377282227277590530
1377315280976666625,1377310799664979968
1378038816259330048,1377315280976666625
1377442494707798019,1376946051010158600
1378038220475219970,1377442494707798019
1378032415046823944,1377766887870844934
1377887587403186176,1376928803134509056
1377840209253949442,1377525116003872769
1377843246974443522,1377840209253949442
1377829318055759876,1377525116003872769
1377828635210510339,1377529935267569667
1377818339041406983,1376928803134509056
1377763456468795398,1377746687276560385
1377802400514330628,1377763456468795398
1377780614867247107,1376928803134509056
1377765149126320128,1377529935267569667
1377746687276560385,1377737553986658304
1377399493964951555,1377394155916296194
1377747594143789065,1377399493964951555
1377400142979084288,1377394559487930370
1377746953065365505,1377400142979084288
1377737553986658304,1377398149430407170
1377398149430407170,1377397194701955074
1377237795740258307,1377128709111439368
1377699294275383305,1377237795740258307
1377678329659150336,1376928803134509056
1377675453528440839,1376928803134509056
1377627794532892675,1376928803134509056
1377615482258358279,1376928803134509056
1377385740921933826,1377343509015957507
1377613517939953670,1377385740921933826
1377613331029168130,1377385740921933826
1377394942822154245,1376947824546488328
1377613130893770752,1377394942822154245
1377610510376394754,1376928803134509056
1376942334441480193,1376928803134509056
1377610282965471235,1376942334441480193
1377603457494945794,1376928803134509056
1377575176938864641,1376928803134509056
1377530532385464322,1377023486242209794
1377528532520247297,1377525661762478083
1377527982504378369,1377525661762478083
1377527222794297346,1377525175651086338
1377526492842758145,1377426999497555972
1377525310925594624,1377426999497555972
1377524141599858688,1377426999497555972
1377499539293229060,1376928803134509056
1377493187174879233,1376928803134509056
1377440102226534402,1377295983545999360
1377473165694267394,1377440102226534402
1377462856157958146,1376928803134509056
1377433557446979584,1377333581605863426
1377462404469174273,1377433557446979584
1377458867970338818,1376928803134509056
1377455529476382721,1376928803134509056
1377448823912607748,1377441665028390916
1377452985282924546,1377448823912607748
1377449955309195269,1376928803134509056
1377441665028390916,1376928803134509056
1377444763624992768,1377441665028390916
1377444595236270082,1376928803134509056
1377426793729191938,1377046083319296001
1377443518017310722,1377426793729191938
1377442264994213890,1376928803134509056
1377443260872843267,1377442264994213890
1377295983545999360,1376928803134509056
1377333581605863426,1377316178318725123
1377432617176289283,1377295983545999360
1377428492229300225,1376928803134509056
1377046083319296001,1377022918509670405
1377422761799380993,1377388212537061377
1377425613796077571,1377422761799380993
1377388212537061377,1377384459066957827
1377425383121854473,1377388212537061377
1377420954045800449,1377303933232820236
1377424993416441863,1377420954045800449
1377422241948856321,1376928803134509056
1377419500484657153,1376942334441480193
1377419178043301899,1376928803134509056
1377418829052182535,1376928803134509056
1377415989160202240,1376946051010158600
1377411347156070402,1376928803134509056
1377394559487930370,1377363265269993482
1377394155916296194,1377372084569968641
