source,target
1377343427491192833,1377221001956691970
1377256414498918405,1377221001956691970
1377229795541532682,1377222316044791813
1377227760528162817,1377222628893659138
1377228212766392323,1377227760528162817
1377222628893659138,1377222124826456067
1377226173147660289,1377221001956691970
1377226970036109315,1377226173147660289
1377223423932383232,1377221001956691970
1377223372304752640,1377222316044791813
1377222353755734019,1377221904738742276
1377222946318606337,1377222353755734019
1377222760787804165,1377222316044791813
1377222124826456067,1377221001956691970
1377221904738742276,1377221001956691970
1377222123085819909,1377221001956691970
