source,target
1385494646177124353,1385019865489158144
1385349037868470276,1385347499905404931
1385307960532881411,1385002358476771328
1385300496265580545,1385002358476771328
1385291663254319107,1385002358476771328
1385284001682788354,1385002358476771328
1385280890587123712,1385002358476771328
1385255496446263300,1385017596546895878
1385255056719626245,1385002358476771328
1385249312431513608,1385002358476771328
1385239634217689089,1385002358476771328
1385230285550211082,1385002358476771328
1385016867358531587,1385002358476771328
1385229856154128390,1385016867358531587
1385007613641994240,1385002358476771328
1385216194945355777,1385007613641994240
1385213711686770697,1385002358476771328
1385202325120245764,1385199210803437569
1385202942823870470,1385202325120245764
1385199210803437569,1385020458463072263
1385020458463072263,1385002358476771328
1385033800640516097,1385033413447593992
1385199038308491274,1385033800640516097
1385197335664373763,1385017596546895878
1385114586018418688,1385114418841853952
1385197064544530438,1385114586018418688
1385133278164922369,1385002358476771328
1385114418841853952,1385002358476771328
1385057080906637313,1385002358476771328
1385056886312116231,1385002358476771328
1385054257062232064,1385002358476771328
1385053855369551873,1385002358476771328
1385053053544550401,1385002358476771328
1385043004273139715,1385002358476771328
1385037679876788226,1385002358476771328
1385032357384790020,1385002358476771328
1385018219258392581,1385002358476771328
1385029568596267013,1385018219258392581
1385021278927605761,1385019865489158144
1385010264655888386,1385002358476771328
1385020150781448197,1385010264655888386
1385018760088666112,1385016867358531587
1385018417917267970,1385017596546895878
1385015743264157698,1385002358476771328
1385014648718696453,1385002358476771328
1385011129697505282,1385002358476771328
1385004755626328064,1385002358476771328
1385003238982705152,1385002358476771328
1385003044102819842,1385002358476771328
