source,target
1395183314588291073,1395182978985246725
1395516486031081472,1395183314588291073
1395499223039287300,1395182978985246725
1395403625237778436,1395403438687756293
1395439783489556482,1395403625237778436
1395417108821856260,1395394962834051081
1395418968899325955,1395417108821856260
1395394962834051081,1395394798635208716
1395348801217605633,1395183314588291073
1395414420088659972,1395348801217605633
1395413690304933890,1395183314588291073
1395185305947361284,1395182978985246725
1395413121976647680,1395185305947361284
1395410417426567168,1395183544381681664
1395411568570032128,1395410417426567168
1395183544381681664,1395182978985246725
1395402575856480263,1395390680583876614
1395404207067385862,1395402575856480263
1395403438687756293,1395402336432971782
1395402336432971782,1395401619135733761
1395390680583876614,1395185282018947072
1395401619135733761,1395347148808523780
1395347148808523780,1395182978985246725
1395400845261430786,1395400348248907776
1395399862871633924,1395206136530456580
1395400486975643651,1395399862871633924
1395206136530456580,1395183544381681664
1395394798635208716,1395183544381681664
1395392847696719874,1395206136530456580
1395185282018947072,1395183314588291073
1395388427881926656,1395206136530456580
1395389326507319298,1395388427881926656
1395185893443518464,1395182978985246725
1395371010162106370,1395185893443518464
1395364249610948613,1395183544381681664
1395363003516833793,1395185893443518464
1395337086375448579,1395206136530456580
1395352530528440322,1395337086375448579
1395347097679974401,1395183314588291073
1395220954985504768,1395220549522055170
1395346152502054913,1395220954985504768
1395342145108783107,1395206136530456580
1395310607100956675,1395182978985246725
1395229304439648264,1395183544381681664
1395224716584050689,1395185893443518464
1395187095509954565,1395183314588291073
1395222113842200577,1395187095509954565
1395221201941929986,1395220730946756610
1395221952953036806,1395221201941929986
1395220730946756610,1395218080788254721
1395221182639710211,1395206136530456580
1395220549522055170,1395219359291920392
1395218080788254721,1395214268765777920
1395219359291920392,1395218417960030210
1395220044301447174,1395219359291920392
1395218417960030210,1395218080788254721
1395214268765777920,1395206136530456580
1395216980815319046,1395206136530456580
1395213906658959367,1395183314588291073
1395204170181922822,1395182978985246725
1395207389482258433,1395204170181922822
1395206909649584130,1395185893443518464
1395200065065598978,1395182978985246725
1395198113485410305,1395185893443518464
1395197617932488704,1395185893443518464
1395195928584278018,1395185893443518464
1395194739104784384,1395187095509954565
1395189716329316352,1395185305947361284
1395187780431405060,1395183544381681664
1395187514516803589,1395183314588291073
1395187142511431687,1395185893443518464
1395186798372982784,1395182978985246725
1395184502507458561,1395182978985246725
1395185820395610121,1395184502507458561
1395184842443218954,1395183314588291073
1395184364779098118,1395182978985246725
1395184211930329090,1395183314588291073
