source,target
1385655849629233152,1385557961225949186
1385655722172719106,1385557961225949186
1385638552835444739,1385557961225949186
1385228447488819202,1385189027406651400
1385228232337805313,1385195956438773762
1385036839644504069,1385030071984037888
1383164490313826314,1383159922607718404
1383365737046183940,1383164490313826314
1383165216406573059,1383164490313826314
1383159922607718404,1382847581420670978
1382847581420670978,1382845721322348545
1382845721322348545,1382704785451847681
1382704785451847681,1382684640058744832
1381667121306947584,1381664137176961024
1382727756937564170,1381667121306947584
1382716968508264458,1382704785451847681
1382719021821394947,1382716968508264458
1382654688202461186,1381742888762146819
1382706635827724296,1382654688202461186
1382653689400283136,1381837296190783488
1382706595906392065,1382653689400283136
1382684640058744832,1381837296190783488
1382706533033738252,1382684640058744832
1382706232046288900,1382684640058744832
1382706152971046918,1382654688202461186
1382706098218663940,1382653689400283136
1382705487997714447,1382654688202461186
1381837296190783488,1381649335130152965
1381742888762146819,1381617494180442116
1382652681907503105,1381780131887333377
1382653884183638023,1382652681907503105
1381780131887333377,1381617494180442116
1382651294905688070,1381617494180442116
1381657499514904581,1381655663873421313
1382574731619135492,1381657499514904581
1381664763126673410,1381663049141035010
1382574394199932928,1381664763126673410
1382360110710738945,1381617494180442116
1381777443950891008,1381667473230073856
1381969755515551744,1381777443950891008
1381936321460105221,1381752094714032128
1381946288388726786,1381936321460105221
1381752094714032128,1381658289419784193
1381638943133827080,1381617494180442116
1381924446139715584,1381638943133827080
1381907151682203649,1381617494180442116
1381845022450978818,1381843937413881859
1381854761356431360,1381845022450978818
1381843937413881859,1381818672835006473
1381818672835006473,1381816785108824065
1381649335130152965,1381631847390568451
1381623399139704835,1381618593188749318
1381836899602554881,1381623399139704835
1381836533121093633,1381623399139704835
1381836319198998529,1381623399139704835
1381836087983751173,1381623399139704835
1381816785108824065,1381815436833001477
1381815436833001477,1381812548140376065
1381812548140376065,1381811349659951104
1381811349659951104,1381809516283453443
1381809516283453443,1381652327929614344
1381652327929614344,1381649752865996800
1381644640449822723,1381617494180442116
1381802897164361734,1381644640449822723
1381744311482597376,1381632100214865920
1381789650973380608,1381744311482597376
1381667473230073856,1381636933084938243
1381768200686293003,1381631370297012224
1381753422274207745,1381617494180442116
1381658289419784193,1381617494180442116
1381632100214865920,1381617494180442116
1381742054779318275,1381630995091353603
1381735435861426183,1381731014511312905
1381735277903810563,1381617494180442116
1381720325566631936,1381668822382432259
1381723195535933446,1381720325566631936
1381668822382432259,1381667473230073856
1381682986207256577,1381679413213954052
1381698758858174472,1381682986207256577
1381697686655565824,1381667473230073856
1381690941690368004,1381689050885591043
1381691703719960577,1381690941690368004
1381689050885591043,1381686468872040449
1381686468872040449,1381685890917957632
1381687623878590468,1381617494180442116
1381685890917957632,1381685328356859905
1381685328356859905,1381684942141149184
1381684942141149184,1381684208188284930
1381684208188284930,1381683641000992770
1381683641000992770,1381682506403958785
1381682506403958785,1381680251642646530
1381679413213954052,1381664137176961024
1381680251642646530,1381678561375838209
1381678561375838209,1381677881152036871
1381664137176961024,1381662510282051587
1381677881152036871,1381677167570919424
1381677167570919424,1381675206721163264
1381675206721163264,1381672268963610626
1381672268963610626,1381670803847061510
1381670803847061510,1381669099273551873
1381669099273551873,1381662651273551874
1381662651273551874,1381661037020127234
1381636933084938243,1381633253107437572
1381663049141035010,1381647402352926722
1381662510282051587,1381656562431758338
1381645001474539522,1381644640449822723
1381663686796795904,1381662651273551874
1381663330260017153,1381663049141035010
1381647402352926722,1381617494180442116
1381661037020127234,1381660047965446146
1381656562431758338,1381652788493447169
1381660047965446146,1381658303130791940
1381660367655469059,1381638943133827080
1381658303130791940,1381656562431758338
1381656959741464576,1381645458297135109
1381658563597111297,1381656959741464576
1381658363768016897,1381617494180442116
1381657586173411330,1381656959741464576
1381655663873421313,1381655158149541888
1381657219691765762,1381617494180442116
1381645458297135109,1381645001474539522
1381652788493447169,1381652067022868484
1381655158149541888,1381647402352926722
1381654641570631683,1381636933084938243
1381652067022868484,1381650447082024961
1381652721246240774,1381652327929614344
1381649752865996800,1381647380097814531
1381650447082024961,1381649752865996800
1381646601282797571,1381644640449822723
1381650018570997766,1381617494180442116
1381650008882044930,1381646601282797571
1381647380097814531,1381644640449822723
1381631847390568451,1381617494180442116
1381648458478612482,1381648044941135872
1381649170100981763,1381648458478612482
1381648044941135872,1381647831564316676
1381647831564316676,1381646950122975235
1381646950122975235,1381646636443594754
1381647605587976201,1381632100214865920
1381646636443594754,1381646148679557121
1381646148679557121,1381645759502643200
1381646364195622918,1381617494180442116
1381645759502643200,1381645458297135109
1381646129440296962,1381617494180442116
1381645120836108294,1381617494180442116
1381638786686222337,1381637346685296646
1381641785353637892,1381638786686222337
1381640047112376326,1381638943133827080
1381641203612057602,1381640047112376326
