source,target
1398248868698071040,1398229066944323584
1398254043739439113,1398248868698071040
1398229066944323584,1397802865855545346
1397802865855545346,1397722088694288384
1397771131654873089,1397672529624551428
1397917514533797894,1397771131654873089
1397722088694288384,1397679290616004612
1397672529624551428,1397660542848802822
1397679290616004612,1397675181955555329
1397675181955555329,1397567843537989634
1397567843537989634,1397567288824446976
1397660542848802822,1397588862986334210
1397588591354818561,1397448534845132803
1397661025218949120,1397588591354818561
1397588862986334210,1397448534845132803
1397589033317015554,1397448534845132803
1397660275214479360,1397589033317015554
1397448534845132803,1397447888133779456
1397567288824446976,1397563092859564040
1397563092859564040,1397562376782860293
1397562376782860293,1397543902903681032
1397548449424461824,1397539769232633864
1397562919882219522,1397548449424461824
1397543902903681032,1397539539598651392
1397539769232633864,1397512909182406660
1397539539598651392,1397512573667381253
1397512909182406660,1397493772372566018
1397512573667381253,1397493998823084036
1397528825181917188,1397454484750536706
1397493772372566018,1397491353387425796
1397493998823084036,1397491353387425796
1397491353387425796,1397490548555100160
1397490548555100160,1397489667847692288
1397489667847692288,1397488277532430337
1397488277532430337,1397480152108515328
1397480152108515328,1397479491866353664
1397479491866353664,1397478897877463040
1397478897877463040,1397463705483456515
1397463705483456515,1397447181854990336
1397447181854990336,1397446196621418499
1397422001384529921,1396844856941629446
1397451117873803270,1397422001384529921
1397447888133779456,1397240520255102984
1397240520255102984,1397180553107886081
1397240231477268487,1397212563235029000
1397447394506149889,1397240231477268487
1397446196621418499,1397444379665739776
1397444379665739776,1396836308002217994
1397444790799699970,1396944999971921921
1397428547866677250,1396836308002217994
1397422392352387072,1396836308002217994
1396846088355598339,1396845709194895362
1397422087883694088,1396846088355598339
1396844856941629446,1396843776039997446
1396897225809317889,1396836308002217994
1397323391321837573,1396897225809317889
1397293811819220992,1397261506753056772
1397180553107886081,1397170196851351552
1397212563235029000,1397208448648073220
1397209336129150978,1397180553107886081
1397212951329705985,1397209336129150978
1397208448648073220,1397180553107886081
1397202472184303626,1396878291710189578
1397202753546502152,1397202472184303626
1396878291710189578,1396851471266680838
1397190153253396480,1397141293948674051
1397189286668165125,1397172805553344519
1397170196851351552,1397084578150424577
1397170088311152643,1397084578150424577
1397180391086194691,1397170088311152643
1397169531806756872,1397084352803000323
1397179893763477505,1397169531806756872
1397084578150424577,1397001006735634432
1397084352803000323,1397000516954214402
1397001687345336324,1396967490798841856
1397085160672161797,1397001687345336324
1397001006735634432,1396967490798841856
1397000516954214402,1396965922015911938
1397072160607424515,1396942979214888961
1397029982115749892,1396853239778353157
1396967490798841856,1396877948246970374
1396965922015911938,1396878718681944066
1396925200453849094,1396924272237588481
1396993777957543940,1396925200453849094
1396983637053214729,1396851290026745856
1396967743216250881,1396967490798841856
1396877948246970374,1396861240564084741
1396878718681944066,1396861240564084741
1396944041045078022,1396861686192164866
1396960913924689921,1396944041045078022
1396948665550479361,1396945090346688519
1396956851644862466,1396948665550479361
1396956328883630087,1396948665550479361
1396951588984532995,1396836308002217994
1396950250284277764,1396836308002217994
1396945090346688519,1396836308002217994
1396946289653338113,1396836308002217994
1396946734551556096,1396946289653338113
1396946664183767041,1396946289653338113
1396945388716929025,1396836308002217994
1396944833164582919,1396942909727903745
1396861686192164866,1396854707965071362
1396850721593647116,1396844869524598785
1396943159243034628,1396850721593647116
1396942506860896256,1396836308002217994
1396936716771016705,1396836308002217994
1396931108118450181,1396850721593647116
1396851818517442567,1396836308002217994
1396930138579914758,1396851818517442567
1396926516991340549,1396836308002217994
1396924272237588481,1396923606190497810
1396923606190497810,1396919802778824711
1396919802778824711,1396906831126138881
1396906047625957387,1396904272739147776
1396920764306231299,1396906047625957387
1396920227028520963,1396919802778824711
1396906831126138881,1396904272739147776
1396850947024900097,1396850577561333765
1396913147513122820,1396850947024900097
1396912784210804742,1396836308002217994
1396908539638071299,1396871217903177730
1396904272739147776,1396900339220160512
1396900339220160512,1396893602895249411
1396902792120446980,1396897301608677377
1396903536097734664,1396902792120446980
1396897301608677377,1396893602895249411
1396893602895249411,1396893074157146113
1396898266600591365,1396893602895249411
1396853128339746816,1396850087872012288
1396897456009273344,1396853128339746816
1396896345605107714,1396853239778353157
1396896518418821122,1396896345605107714
1396893074157146113,1396891847092486144
