source,target
1391091628442480642,1389640998532182017
1389754396456669187,1389640998532182017
1389736506919632901,1389640998532182017
1389720400330960898,1389640998532182017
1389670180020756484,1389640998532182017
1389660691422871552,1389640998532182017
1389654472041848832,1389640998532182017
1389652146648399873,1389640998532182017
1389646304213716993,1389640998532182017
1389646141768179714,1389640998532182017
1389646027272171525,1389640998532182017
1389644479267840002,1389641321334272000
1389645050544590853,1389644479267840002
1389641321334272000,1389640998532182017
1389643842975145985,1389640998532182017
1389643324949254147,1389640998532182017
1389643305097568257,1389640998532182017
1389642974275985420,1389640998532182017
1389642846274297856,1389640998532182017
1389642380849123337,1389641321334272000
1389641970792992769,1389640998532182017
1389642362520018944,1389641970792992769
1389641792228835338,1389640998532182017
1389641645713498115,1389640998532182017
1389641466813759492,1389640998532182017
