source,target
1374862785528672258,1374854449785622531
1374988097369300993,1374862785528672258
1374854449785622531,1373786618608418818
1373786618608418818,1373758786788323328
1373748435065659399,1373733737620508675
1374853618092871682,1373748435065659399
1374644911358799874,1373733737620508675
1374064563491069952,1373733737620508675
1373960022284242944,1373825054514020352
1374063628391956483,1373960022284242944
1373746592038141967,1373738768029614088
1374048526464905218,1373746592038141967
1374048432172699651,1373733737620508675
1374033829992804358,1373733737620508675
1373743468921651205,1373733737620508675
1374032816867061760,1373743468921651205
1374031953427582979,1373733737620508675
1374026265469063168,1373733737620508675
1374021693425999874,1373733737620508675
1374015015821393927,1374014404090605574
1374016746047348737,1374015015821393927
1374014404090605574,1373989419154350081
1373989419154350081,1373978715005317124
1373986756798914560,1373777483825356803
1374013255350386688,1373986756798914560
1374000275699154947,1373733737620508675
1373996955492352011,1373733737620508675
1373978715005317124,1373733737620508675
1373989865185017862,1373978715005317124
1373989483327205380,1373733737620508675
1373753252731252736,1373736304622628865
1373988968279252999,1373753252731252736
1373748372658552832,1373743669853970432
1373988903896645633,1373748372658552832
1373904568824782849,1373762653751971843
1373988742818578436,1373904568824782849
1373988708786012165,1373733737620508675
1373799075896778752,1373757073150902273
1373988330094870529,1373799075896778752
1373987300493959175,1373733737620508675
1373777483825356803,1373762360620486657
1373986109139599369,1373733737620508675
1373982590500286473,1373733737620508675
1373981381001367559,1373733737620508675
1373980114237726722,1373733737620508675
1373972431908519936,1373733737620508675
1373967275481567232,1373733737620508675
1373966699595235330,1373733737620508675
1373962190076710916,1373733737620508675
1373962386592440321,1373962190076710916
1373825054514020352,1373757073150902273
1373958934894104580,1373733737620508675
1373957353129803781,1373733737620508675
1373956547068452869,1373733737620508675
1373748161748074503,1373733737620508675
1373951217240580097,1373748161748074503
1373937706246496257,1373733737620508675
1373931237245603850,1373733737620508675
1373881511930380288,1373774808119382020
1373928128800817155,1373881511930380288
1373743608734572546,1373736196271190018
1373927740269867008,1373743608734572546
1373757299928498183,1373756726680432641
1373927183622766595,1373757299928498183
1373743669853970432,1373733737620508675
1373926470305873924,1373743669853970432
1373795124799541250,1373743468921651205
1373925793257156612,1373795124799541250
1373765578201108492,1373754944843616263
1373924602037043200,1373765578201108492
1373924223073333252,1373904568824782849
1373924161312096257,1373733737620508675
1373923986103472129,1373733737620508675
1373923013570215938,1373733737620508675
1373922991516614656,1373733737620508675
1373908536229527554,1373733737620508675
