source,target
1376343097634918400,1375894561113841665
1415418994094485507,1376343097634918400
1399059369837346818,1375894561113841665
1399046868680601609,1375894561113841665
1376171034307555339,1375894561113841665
1399001369554690057,1376171034307555339
1395552577811623942,1375894561113841665
1376319732584960004,1376076390764699651
1389210263572914177,1376319732584960004
1387394231442960392,1375894561113841665
1386331776776294401,1375894561113841665
1385637260075298820,1375894561113841665
1375922129078718465,1375894561113841665
1385171005036015620,1375922129078718465
1384536896207036417,1375894561113841665
1383783156076060681,1375894561113841665
1376181122669891591,1375897768875732996
1383378265381822474,1376181122669891591
1381346308649271302,1375894561113841665
1381006633480953858,1375894561113841665
1375918650901794816,1375894561113841665
1380889526441279489,1375894561113841665
1376169549339357186,1376011418781163522
1380888991604559877,1376169549339357186
1380548850071568386,1375894561113841665
1380528265429975047,1375894561113841665
1376123337856983040,1375894561113841665
1380388083216961539,1376123337856983040
1380371619441307648,1376171034307555339
1376044569041731586,1375894561113841665
1380296318459985925,1376044569041731586
1380240759492804608,1375894561113841665
1380239673658724360,1375894561113841665
1380237650351681539,1375894561113841665
1380117826002882566,1375894561113841665
1375975567443390467,1375894561113841665
1379798972437520387,1375975567443390467
1376204096240226313,1376021549661175808
1379520569872384001,1376204096240226313
1379519922548699145,1376184812638179342
1379108354551873536,1375894561113841665
1378458879470624769,1378458731684462607
1378354688467247106,1375894561113841665
1378321594490089474,1375894561113841665
1378321384502222849,1375894561113841665
1378203592008499202,1375894561113841665
1375926237890281478,1375894561113841665
1377978600637407236,1375926237890281478
1377871690462593024,1376171034307555339
1377758676128256000,1375894561113841665
1376026229329948679,1375894561113841665
1377718098728415233,1376026229329948679
1377636962476113928,1375894561113841665
1376711547616161793,1376038901010300931
1377636416973328390,1376711547616161793
1377616033939390471,1375894561113841665
1377608385437261826,1376171034307555339
1376024022274560003,1376023437223862272
1377607311838044161,1376024022274560003
1376024457677045760,1376024016545271808
1377605529749622784,1376024457677045760
1376023454017806338,1376022661411692546
1377605176861855746,1376023454017806338
1377604226965254151,1375894561113841665
1377575072613928961,1375926237890281478
1377572474733404165,1375918650901794816
1377572435671838720,1375918650901794816
1377443133705846788,1375894561113841665
1375997337714196488,1375918650901794816
1377326596693110787,1375997337714196488
1377326388630331392,1375918650901794816
1377298160796770306,1375997337714196488
1377295082244673544,1375894561113841665
1376639752338804741,1376523325200084995
1377286195676393476,1376639752338804741
1377098200453029898,1376384218092158981
1377281307772923909,1377098200453029898
1376024015949729794,1375938659501871104
1377278386888904708,1376024015949729794
1377272687236636673,1376545326358798341
1377266717265649666,1375894561113841665
1377258497063141376,1377038435026931712
1377266191887110144,1377258497063141376
1376273224451907588,1375894561113841665
1377265831223119875,1376273224451907588
1377038435026931712,1377034431383408645
1377254405670584325,1375894561113841665
1376361584088526853,1376271127866183682
1377233094844022784,1376361584088526853
1377206314602876930,1375894561113841665
