source,target
1393450164589797376,1393392758342049794
1393451364345257987,1393450164589797376
1393444324138831876,1393392758342049794
1393451306371600386,1393444324138831876
1393403377657159684,1393401473187205126
1393412645869346819,1393403377657159684
1393407121211887618,1393392758342049794
1393403191669129228,1393400432819535873
1393404313498636288,1393403191669129228
1393403323600957446,1393401267578281986
1393403902372970500,1393403323600957446
1393403537103593472,1393401989975863298
1393401473187205126,1393401256341688326
1393401267578281986,1393401138641178627
1393400432819535873,1393392758342049794
1393401256341688326,1393397909060653057
1393401138641178627,1393395869869694979
1393397909060653057,1393392758342049794
1393395869869694979,1393392758342049794
1393394432032919553,1393392758342049794
1393394939619250181,1393394432032919553
1393393439970975746,1393392758342049794
1393394202642292738,1393393439970975746
1393393118922240002,1393392758342049794
1393393937390338048,1393393118922240002
1393393814719459331,1393393092691062790
1393393427765555204,1393393005336268802
