source,target
1398684116204224513,1396933248433803265
1398426766826377217,1396933248433803265
1398354960484425729,1396933248433803265
1398255236872081414,1396933248433803265
1397281095390011398,1396939024686751745
1398216779034415108,1397281095390011398
1398171051339649028,1396933248433803265
1397999519560658944,1396933248433803265
1396939024686751745,1396933248433803265
1397668645971501058,1396939024686751745
1397662333267111936,1396933248433803265
1397512696342396931,1397453186621853699
1397016090710970373,1396933248433803265
1397354295842934785,1397016090710970373
1397340658847920130,1397339091570610180
1397344561135976454,1397340658847920130
1397339091570610180,1396982260453150726
1396982260453150726,1396977687227367430
1397290386788323340,1396933248433803265
1397216235759210514,1397216233062375429
1396992194280509448,1396984634928295937
1397273072130879489,1396992194280509448
1397272678088646660,1396933248433803265
1397271399392104450,1396933248433803265
1397254475203624972,1396933248433803265
1397029987878727681,1396933248433803265
1397251615195758592,1397029987878727681
1397174073151483912,1397069291875446786
1397248893532966925,1397174073151483912
1397241509158793217,1396933248433803265
1396949111107031041,1396933248433803265
1397237816074047488,1396949111107031041
1397234628591853571,1396933248433803265
1396961194158792708,1396949111107031041
1397226088699502593,1396961194158792708
1397226032097280009,1396933248433803265
1397222567434493967,1397016090710970373
1397218898785751044,1397016090710970373
1397218736860434434,1396933248433803265
1397213645050949636,1397213533889237007
1397216675376816131,1397213645050949636
1397213533889237007,1396991928109916163
1396991928109916163,1396933248433803265
1397213435813797888,1396939024686751745
1397187177814052873,1396991535741292545
1397211455464869890,1397187177814052873
1397210937342443524,1396933248433803265
1397211175079788556,1397210937342443524
1397207784706514955,1397016090710970373
1397205641412894725,1397003918337474560
1397205850989674502,1397205641412894725
1397003918337474560,1396933248433803265
1397202476026241024,1396933248433803265
1397192037842264065,1397069141157113859
1397201955873771521,1397192037842264065
1397069141157113859,1396988044616650752
1397144671588134912,1397029987878727681
1397191167872282632,1397144671588134912
1396991535741292545,1396961194158792708
1396986418002464769,1396986053605609472
1397186738968305674,1396986418002464769
1397177819386556425,1396933248433803265
1397069291875446786,1396982260453150726
1397172507740819460,1397029987878727681
1396975311602929667,1396933248433803265
1397165884360249350,1396975311602929667
1397158635403464706,1397016090710970373
1397147699531636738,1397069141157113859
1397026286598463495,1397016090710970373
1397129920996732929,1397026286598463495
1397093229904875522,1396933248433803265
1397092081458241540,1396933248433803265
1396988044616650752,1396985002823348225
1397049979609436160,1396933248433803265
1397044649508827138,1396933248433803265
1397040007819399168,1396933248433803265
1397029879367880705,1397016090710970373
1396986402496073730,1396933248433803265
1397028258630172676,1396986402496073730
1397027816269512711,1396933248433803265
1397027470377832453,1396939024686751745
1397026361156325381,1397016090710970373
1397025912927911939,1396933248433803265
1397025227985457161,1396992194280509448
1397022919969017859,1396933248433803265
1397017547204009987,1396933248433803265
1396946035147034624,1396933248433803265
1397013383845658627,1396946035147034624
1397005892709765122,1396942683935936512
1397005393218490375,1396943709917175819
1397000631550758913,1396933248433803265
1396995353925324807,1396933248433803265
1396994865456689157,1396942683935936512
1396984634928295937,1396984436055416841
1396989355810607104,1396933248433803265
1396988842842890244,1396961398983303168
1396988153714544642,1396933248433803265
1396985002823348225,1396961194158792708
1396987745629876226,1396941522055139334
1396987557485891585,1396933248433803265
1396986053605609472,1396946035147034624
1396985705172193280,1396933248433803265
1396977687227367430,1396946035147034624
1396966039196471297,1396942683935936512
1396969377753358346,1396966039196471297
1396967153543299078,1396958118886592516
1396967005501067266,1396933248433803265
1396963141515464722,1396933248433803265
1396961754735955970,1396933248433803265
1396960940114030594,1396933248433803265
1396960752599289863,1396959118229839872
1396958521233604611,1396943202410659841
1396952396668948480,1396943709917175819
1396946878088978433,1396939024686751745
1396946865141153792,1396939024686751745
1396945444329070593,1396933248433803265
