source,target
1405852087599173635,1390095712482910213
1401617998503235587,1390095712482910213
1396430081350852613,1390095712482910213
1395569517531746306,1390095712482910213
1390102803733962757,1390095712482910213
1394853592876601346,1390102803733962757
1394813470571307009,1390095712482910213
1394733920743219210,1390095712482910213
1394700885800914947,1390095712482910213
1394693611749531656,1390095712482910213
1394692976987627529,1390095712482910213
1394460993204404225,1390095712482910213
1393553750149718016,1390353518452625408
1393704148751687684,1393553750149718016
1390353518452625408,1390317829933584388
1393551012951113729,1390194290995904515
1390317829933584388,1390179889899360258
1393550362091659265,1390317829933584388
1393430905612472325,1390095712482910213
1390140237746216964,1390095712482910213
1392921178281545729,1390140237746216964
1392921113634684934,1390140237746216964
1392920081806635015,1390095712482910213
1392861708587241475,1390095712482910213
1392651483401891842,1390095712482910213
1392579864893411328,1390368409527885832
1392625594681155599,1392579864893411328
1392609044041400320,1392579864893411328
1390149906371792900,1390095712482910213
1392591043938357252,1390149906371792900
1390365244879380481,1390332816282595335
1392590874874368001,1390365244879380481
1390919485037547524,1390701064974786560
1392590572314140674,1390919485037547524
1392590412251009026,1391018782173265921
1392586106588131330,1392579986914041857
1392586243561562114,1392586106588131330
1392579986914041857,1392016368178851841
1392016368178851841,1390278426607734786
1390368409527885832,1390278426607734786
1392532818404597761,1390095712482910213
1392528527044472834,1390095712482910213
1392386519487459332,1390095712482910213
1392228072812732416,1390421964460904450
1392292115099619339,1392228072812732416
1392270269931261954,1390095712482910213
1390421964460904450,1390418523470450689
1392167587702886402,1390095712482910213
1392166969605074950,1390095712482910213
1392157415198511108,1390095712482910213
1392157185661149194,1390095712482910213
1392139345465954306,1390095712482910213
1390129588626460675,1390101891909050371
1392133664956420097,1390129588626460675
1390431631459110915,1390191636085460992
1392133324374740995,1390431631459110915
1390821116093030405,1390265142655557640
1392016814658359296,1390821116093030405
1390278426607734786,1390189729790955522
1391979315168899074,1390095712482910213
1391953792963284994,1390095712482910213
1391933766122328065,1390095712482910213
1391932063918534657,1390095712482910213
1391917525357662208,1390095712482910213
1391917207190327297,1390095712482910213
1391917166790733825,1390095712482910213
1390102262949810180,1390095712482910213
1391786826617217024,1390102262949810180
1391773713696178179,1391764861676228614
1391629091476963331,1390095712482910213
1390350157376589827,1390095712482910213
1391601000134369284,1390350157376589827
1391552665654480896,1390095712482910213
1391539893617135617,1390095712482910213
1391530597101621249,1390095712482910213
1391517620818546688,1390102262949810180
1391487531292659712,1390095712482910213
1390099557825056769,1390095712482910213
1391414540244377601,1390099557825056769
1391413978006310920,1390095712482910213
1391275483485155333,1390095712482910213
1391199427088601089,1390095712482910213
1391195318859882496,1390095712482910213
1391175802964770818,1390095712482910213
1391137569790906369,1390095712482910213
1391127119460139009,1390095712482910213
1390173051443101699,1390095712482910213
1391115410951581696,1390173051443101699
1390096780977704960,1390095712482910213
1391114993286922243,1390096780977704960
1391114551039512576,1390095712482910213
1391086756884205570,1390095712482910213
1391084766011674626,1390095712482910213
1391084434192019458,1390095712482910213
1391078803829522436,1390095712482910213
1390116214807011328,1390095712482910213
1391072767672557572,1390116214807011328
1391071064818692099,1390095712482910213
1391059957496303616,1390095712482910213
1391030919176261632,1390095712482910213
1391028752273088516,1390095712482910213
1391010489140928512,1390095712482910213
1390956132794093569,1390265142655557640
1391002440636506114,1390956132794093569
1390988642206822407,1390095712482910213
1390980752301432833,1390095712482910213
1390163258854699008,1390149890437787649
1390962094472900611,1390163258854699008
1390099628020752384,1390095712482910213
1390957777024167937,1390099628020752384
1390265142655557640,1390095712482910213
1390919930611003393,1390393470750179330
1390939468413157387,1390919930611003393
1390938848058880000,1390095712482910213
1390927494811832320,1390703604760121347
1390927293397098496,1390704009506287617
1390927080284508160,1390704367313977345
1390393470750179330,1390357919812624385
1390919658547544067,1390701064974786560
1390918848677748739,1390095712482910213
1390096837466591234,1390095712482910213
1390916024204021764,1390096837466591234
1390915576495706113,1390095712482910213
1390886456604852230,1390095712482910213
1390885602644594688,1390095712482910213
