source,target
1394499028004614147,1393726773427376129
1393785203001331712,1393726773427376129
1394451091073470467,1393785203001331712
1394070554521575430,1394070245351034882
1394450504353255424,1394070554521575430
1394435118845112320,1393726773427376129
1393729660979191811,1393728432064892934
1394413412847919105,1393729660979191811
1393935985361125380,1393935161398530050
1394347600753614848,1393935985361125380
1394346393968553985,1393935985361125380
1393821469658943489,1393726773427376129
1394287072282873856,1393821469658943489
1394286637388115969,1393821469658943489
1394027016031199234,1393936536769544197
1394245789732507649,1394027016031199234
1393823555918331909,1393726773427376129
1394245323552395272,1393823555918331909
1394206319725322245,1393729660979191811
1394068293250658305,1394062700355887104
1394167583037870080,1394068293250658305
1394077385646039044,1394076435875352576
1394084112097492992,1394077385646039044
1394076435875352576,1394075383654490112
1394075383654490112,1394069160938909700
1394069160938909700,1393813118195744768
1394070245351034882,1394069719435685889
1394069719435685889,1394069160938909700
1393813118195744768,1393793311161438209
1394062700355887104,1394050679807913985
1394050679807913985,1394049726912372739
1394049726912372739,1394045677689319430
1394045677689319430,1394008548212883458
1394008548212883458,1393813118195744768
1394044841106026497,1393726773427376129
1394042527045455872,1393726773427376129
1393728750932557826,1393726773427376129
1394040815681421314,1393728750932557826
1394039275088498691,1393726773427376129
1393790614802771968,1393726773427376129
1394035966206226438,1393790614802771968
1394034911380746241,1393726773427376129
1394034547721920512,1394027016031199234
1394032961436196865,1393726773427376129
1394026755715907584,1393726773427376129
1394027349637804032,1394026755715907584
1393790721451307008,1393726773427376129
1394027310131601414,1393790721451307008
1393936536769544197,1393935985361125380
1393997741466865665,1393726773427376129
1393964776649203717,1393726773427376129
1393962915292659714,1393726773427376129
1393935161398530050,1393726773427376129
1393954234970742789,1393935161398530050
1393905842051817479,1393726773427376129
1393882057202352131,1393785203001331712
1393880918134304768,1393726773427376129
1393867414492811264,1393821469658943489
1393865893659164673,1393823555918331909
1393793311161438209,1393792231992139778
1393812892059844616,1393793311161438209
1393812923559170050,1393812892059844616
1393801709550440448,1393748112619970564
1393802074563874816,1393801709550440448
1393748112619970564,1393726773427376129
1393797044859514883,1393793311161438209
1393793522348744705,1393793187454590979
1393794237695660032,1393793522348744705
1393794030270570497,1393793522348744705
1393794111610789888,1393794030270570497
1393793187454590979,1393791382578470913
1393792231992139778,1393791382578470913
1393791382578470913,1393790299021979650
1393792725405872128,1393726773427376129
1393790299021979650,1393789760557170689
1393789760557170689,1393788533970718722
1393788533970718722,1393787532077375488
1393787532077375488,1393786672022794240
1393786672022794240,1393785203001331712
1393768042027311104,1393728750932557826
1392620377990262787,1392611517829369857
1393758438023442434,1393726773427376129
1393755632969211912,1393726773427376129
1393751941331750912,1393726773427376129
1393750812409561089,1393726773427376129
1393748653433569282,1393726773427376129
1393745929421864964,1393729660979191811
1393741139086221324,1393726773427376129
1393735337671856134,1393726773427376129
1393734903242526723,1393726773427376129
1393730394290376706,1393726773427376129
1393730321225498629,1393726773427376129
1393728432064892934,1393726773427376129
1393728603662258179,1393726773427376129
1393727264953708546,1393726773427376129
