1371487192414031879,https://twitter.com/most_todd/status/1371487192414031879,most_todd,@ManWithAxe5 @davidciani @mjs_DC Next they'll just eliminate the bar exam.,0.0
1371009140009619459,https://twitter.com/can2814/status/1371009140009619459,can2814,@mjs_DC @jbouie @threadreaderapp unroll please,0.3182
1371009142123532292,https://twitter.com/threadreaderapp/status/1371009142123532292,threadreaderapp,"@can2814 Guten Tag, here is your unroll: Conservatives are rallying in defense of Sandra Sellers, the… https://t.co/99KaYqkkJO Have a good day. 🤖",0.5267
1370139291704233990,https://twitter.com/mjs_DC/status/1370139291704233990,mjs_DC,"Conservatives are rallying in defense of Sandra Sellers, the professor who was fired for saying: ""I end up having this angst every semester that a lot of my lower ones are Blacks. ... It’s some really good ones, but there are also usually some that are just plain at the bottom."" https://t.co/5hSK5ctU9u https://t.co/sYj3RwgC7z",-0.1415
1370915317447331842,https://twitter.com/T38395139/status/1370915317447331842,T38395139,"@mjs_DC I’m sure there were many students of all colors who were at the bottom. She just mindfully chose to focus on one color. She could have chosen to work more closely with those “bottom” students, lift them up but instead she found them an annoyance. She should be fired.",-0.802
1370389561289883651,https://twitter.com/protecttruth_/status/1370389561289883651,protecttruth_,"@ALLinONEboat @mjs_DC @melonwrench @AdrianS42861238 Ah, the truth hurts, Ted Frank.  Makes you feel a little insecure when people talk about who pays you, and why, no? https://t.co/zvkc1r4pHv",-0.5118
1370693895152078848,https://twitter.com/art_interesting/status/1370693895152078848,art_interesting,@protecttruth_ @ALLinONEboat @mjs_DC @melonwrench @AdrianS42861238 More lies from projecttruth. 🤣😂🤣😂,0.8445
1370681014381465600,https://twitter.com/CalvinLow5/status/1370681014381465600,CalvinLow5,"@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Sixth, are these institutions becoming less relevant?",0.0
1370681116948983814,https://twitter.com/CalvinLow5/status/1370681116948983814,CalvinLow5,@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Probably but they still hold a lot of power.,0.0
1370676760971419651,https://twitter.com/CalvinLow5/status/1370676760971419651,CalvinLow5,"@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Fifth, is independently realizing the system can be gamed actually an indicator of ability?",0.3182
1370676405088919554,https://twitter.com/CalvinLow5/status/1370676405088919554,CalvinLow5,"@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Fourth, do certain groups get admitted who are less capable or less able to game the system?",0.5868
1370680561325338630,https://twitter.com/CalvinLow5/status/1370680561325338630,CalvinLow5,"@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Yes, but less able to game the system may be correlated with having a worse education.",-0.5106
1370677195572572163,https://twitter.com/CalvinLow5/status/1370677195572572163,CalvinLow5,@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM It is probably an indicator of ability up to the ability of the test graders and up to their level of objectivity or bias.,0.4939
1370678867115970562,https://twitter.com/CalvinLow5/status/1370678867115970562,CalvinLow5,@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Are some graders biased? Probably but that needs to be demonstrated prior to any accusations to hold water.,-0.5423
1370678222111744000,https://twitter.com/CalvinLow5/status/1370678222111744000,CalvinLow5,@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Yes.,0.4019
1370675950367645701,https://twitter.com/CalvinLow5/status/1370675950367645701,CalvinLow5,"@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Third, has it been gamed by some but not by others?",0.0
1370678150921789443,https://twitter.com/CalvinLow5/status/1370678150921789443,CalvinLow5,@ravikanodia @JakeWaltonSD @mjs_DC @LemieuxLGM Yes. It has been gamed more by some.,0.4019
