source,target
1393332122488872962,1392589661311279104
1393331193781886981,1392589661311279104
1393230995906719745,1392589661311279104
1393184573731872773,1392589661311279104
1392852275937169409,1392589661311279104
1393174526624731136,1392852275937169409
1393173981851791364,1392589661311279104
1393044872349683714,1392589661311279104
1392935139957686280,1392589661311279104
1392666116766400513,1392589661311279104
1392935022290771968,1392666116766400513
1392887387064344580,1392666116766400513
1392926575159619584,1392887387064344580
1392614361710034948,1392589661311279104
1392926028197150728,1392614361710034948
1392917078756233222,1392589661311279104
1392914419240345606,1392666116766400513
1392914284930387979,1392589661311279104
1392906794868031491,1392863129957109761
1392894722792960003,1392614361710034948
1392891626561880064,1392666116766400513
1392891445049233411,1392666116766400513
1392891027959205896,1392593482800410626
1392852776359796743,1392589661311279104
1392890648571879424,1392852776359796743
1392889325810065410,1392852776359796743
1392621670041473024,1392589661311279104
1392888957831163907,1392621670041473024
1392888889417871362,1392589661311279104
1392590593025626114,1392589661311279104
1392888015442296832,1392590593025626114
1392887825180151808,1392666116766400513
1392887649971712004,1392666116766400513
1392884627321155585,1392589661311279104
1392881692008984584,1392666116766400513
1392870051343216643,1392589661311279104
1392867051383951362,1392589661311279104
1392863508925083651,1392589661311279104
1392861628773933060,1392589661311279104
1392861071678087169,1392666116766400513
1392857511687073795,1392666116766400513
1392856693256515588,1392589661311279104
1392855620634566658,1392589661311279104
1392854898778288136,1392589661311279104
1392854801327788033,1392589661311279104
1392851210550628356,1392589661311279104
1392794152157523971,1392666116766400513
1392793912016875522,1392666116766400513
1392793414626906113,1392666116766400513
1392792619844087811,1392666116766400513
1392790516597772288,1392589661311279104
1392765106308751360,1392666116766400513
1392740220764790787,1392666116766400513
1392691195948584963,1392666116766400513
1392683252377399302,1392666116766400513
1392657777546301443,1392589661311279104
1392622798472843266,1392593482800410626
1392604535760330752,1392589661311279104
1392601504029175811,1392589661311279104
1392599085895634944,1392594658421886982
1392599003846660096,1392594658421886982
1392598920824381442,1392593759028842499
1392598455009304583,1392594658421886982
1392596057398337539,1392594658421886982
1392595118784458760,1392593482800410626
1392594505942118400,1392590593025626114
1392594382059147268,1392589661311279104
1392591472843640834,1392589661311279104
1392591463763095556,1392589661311279104
