source,target
1394425121037643776,1394386315492302850
1394455640337125376,1394425121037643776
1394433904975613952,1394425792424071171
1394451888771190794,1394433904975613952
1394425792424071171,1393793725940203527
1393793725940203527,1393779127090507778
1394386315492302850,1394165066006630402
1394165066006630402,1393793725940203527
1393795718423269380,1393793725940203527
1394165487349604352,1393795718423269380
1393801483653578759,1393779127090507778
1393800862149922816,1393779127090507778
1393792896520712203,1393779127090507778
1393782763363266561,1393779127090507778
1393792682527387657,1393782763363266561
