source,target
1376326689417015297,1376135743416983557
1376271491256451076,1376135743416983557
1376263053185069058,1376135743416983557
1376216877991661572,1376135743416983557
1376262942136659969,1376216877991661572
1376261065839939589,1376257848955576328
1376260495079047170,1376135743416983557
1376260603434692613,1376260495079047170
1376255208167198720,1376135743416983557
1376251761866997763,1376135743416983557
1376250535288971272,1376135743416983557
1376233139790561284,1376135743416983557
1376232582661210112,1376135743416983557
1376232125930774532,1376135743416983557
1376228614673469445,1376135743416983557
1376227531280543744,1376135743416983557
1376218112970854402,1376159757099130887
1376217744669077507,1376216877991661572
1376217149056892931,1376135743416983557
1376216616220917761,1376135743416983557
1376216443046531073,1376135743416983557
1376214048795074562,1376135743416983557
1376172813065801733,1376135743416983557
1376211771955027979,1376172813065801733
1376189247816880134,1376135743416983557
1376184021248585729,1376135743416983557
1376183617471311880,1376135743416983557
1376182248416796673,1376153842874789890
1376176781061992453,1376135743416983557
1376174977939038211,1376135743416983557
1376174853385031688,1376135743416983557
1376166118499491846,1376153523059101701
1376165423411048455,1376159062082064388
1376160983719104513,1376135743416983557
1376160205847814145,1376135743416983557
1376141517992161282,1376135743416983557
1376150848078811136,1376141517992161282
1376149737942962176,1376141517992161282
1376148857604689920,1376135743416983557
1376143107801149445,1376135743416983557
1376141698733113344,1376135743416983557
1376141338895343619,1376138349426135043
1376140331784278022,1376135743416983557
1376138045557194754,1376135743416983557
1376136716210335744,1376135743416983557
