source,target
1374128453310615554,1374103719948775425
1374132760101683207,1374128453310615554
1374103719948775425,1374101966318665733
1374101966318665733,1374099714249986056
1374099714249986056,1374099153857417221
1374101053688397825,1374099714249986056
1374099153857417221,1372224906193158153
1372583540391612424,1372224906193158153
1372941209585520641,1372583540391612424
1372585756296843265,1372585358270070790
1372586387141234691,1372585756296843265
1372585358270070790,1372583540391612424
