source,target
1366332949667467278,1366312772829601795
1366321551453413379,1366318240314580995
1366322118833672193,1366321551453413379
1366321771306119170,1366312772829601795
1366318240314580995,1366317815691685889
1366320090719870976,1366318240314580995
1366318523405000704,1366318240314580995
1366317815691685889,1366317536258756609
1366317536258756609,1366316972443652097
1366316972443652097,1366314547523571713
1366317135694192645,1366312772829601795
1366314547523571713,1366314242018840576
1366316546545475586,1366312772829601795
1366316385090101249,1366314547523571713
1366315952581660674,1366312772829601795
1366315364670398465,1366312772829601795
1366314242018840576,1366313452147458050
1366314956401086465,1366314242018840576
1366314773877579778,1366312772829601795
1366313452147458050,1366313242671341570
1366313486569992198,1366312772829601795
1366313242671341570,1366312772829601795
