source,target
1384721150119485440,1384719209268191232
1384845476302704643,1384721150119485440
1384779418397073409,1384721150119485440
1384761951121707009,1384760484155609091
1384766419171151872,1384761951121707009
1384765730571358209,1384761951121707009
1384760484155609091,1384759247842459648
1384759247842459648,1384751569460240385
1384751569460240385,1384750698785607683
1384753749906837511,1384751569460240385
1384750698785607683,1384748750317445120
1384749841406955521,1384749220196929537
1384751440653176832,1384749841406955521
1384748750317445120,1384748331587473408
1384749220196929537,1384746224243421185
1384746224243421185,1384745668489711616
1384748331587473408,1384747257971490817
1384747257971490817,1384742961318092800
1384742961318092800,1384742519293022210
1384745668489711616,1384742961318092800
1384742519293022210,1384741271160475649
1384741271160475649,1384740013850701824
1384740013850701824,1384739631137165313
1384739631137165313,1384738434116460544
1384738434116460544,1384735796876484609
1384735796876484609,1384735599354171393
1384735552335974402,1384734352609882112
1384737865205231616,1384735552335974402
1384735599354171393,1384734019338874884
1384734019338874884,1384733569235435520
1384734352609882112,1384733569235435520
1384733569235435520,1384732966400794624
1384732966400794624,1384729187932639233
1384729187932639233,1384728018053107713
1384731529981665282,1384719209268191232
1384728018053107713,1384724177249259520
1384724177249259520,1384722505617772545
1384722505617772545,1384721150119485440
1384723173619367936,1384721150119485440
1384722703236489217,1384721150119485440
