source,target
1353850223735533569,1353849303761039360
1359840987540058115,1353850223735533569
1358277777389195276,1353897534348013568
1358413020058312705,1358277777389195276
1353897534348013568,1353849303761039360
1356255569141760000,1353849303761039360
1355641095682719745,1353849303761039360
1355311418782965760,1353849303761039360
1355305738290266115,1353849303761039360
1354122218993758209,1353851198298873857
1355036478825353223,1354122218993758209
1353851282684076033,1353851235556843521
1355015578159706114,1353851282684076033
1354962210800365579,1354125921138036736
1354233580474544139,1354230387753558016
1354917663986896897,1354233580474544139
1354856002676551687,1353851282684076033
1354582076914208769,1353849303761039360
1354581547056132096,1354053696322228226
1354572860119937025,1354215892503064577
1354572774379937796,1354215892503064577
1353851198298873857,1353851122847461376
1354568699680870407,1353851198298873857
1354540832406163459,1353852569928560640
1354131894384746496,1353849303761039360
1354540569528303622,1354131894384746496
1354535323628314626,1354431586570297344
1354540463148023809,1354535323628314626
1354148904837787669,1353849303761039360
1354540245623205888,1354148904837787669
1354431586570297344,1354213359793541121
1353851235556843521,1353851198298873857
1354535040047140865,1353851235556843521
1354523656064528385,1354125921138036736
1354464206255435789,1354406391197253638
1354517719190654976,1354464206255435789
1353930409428488192,1353849303761039360
1354503153316585475,1353930409428488192
1354502025468370947,1353849303761039360
1354499936688156678,1353849303761039360
1353852382069796865,1353849303761039360
1354499373279842306,1353852382069796865
1354498885914255363,1354053696322228226
1354498399471505409,1353849303761039360
1354482591970299908,1353849303761039360
1354480799106654208,1354284113780482051
1354472385299312642,1354472091677032448
1354471233996419074,1354104599548989440
1354468784426405890,1354467623711330312
1354062918095089666,1354057609444290560
1354468081075167233,1354062918095089666
1354467500403077123,1354465289304305666
1354466844732776448,1354465289304305666
1354466758913101824,1354465289304305666
1354465168282017792,1354462823309402115
1354465684839915522,1354465168282017792
1354406391197253638,1354256133100191744
1354167900488261633,1353852569928560640
1354461052235206663,1354167900488261633
1354459309401321476,1354454156442918912
1354458715387265024,1354454156442918912
1354458680008314883,1354454156442918912
1354458574391533570,1354454156442918912
1354450234772844545,1353852569928560640
1353851122847461376,1353850223735533569
1354431420287094792,1353851122847461376
1354237717702438913,1354129948592758785
1354423608622391301,1354237717702438913
1354259237631717379,1354159437796225027
1354423531073925120,1354259237631717379
1354413153623429121,1353849303761039360
1354256133100191744,1354151846751985664
1354125048358072321,1353851235556843521
1354400833786540034,1354125048358072321
1354397963380957186,1354394772828516352
1354399018600824832,1354397963380957186
1354394772828516352,1354349873097699329
1354397695432138755,1353849303761039360
1354395501551099905,1353849303761039360
1354349873097699329,1354155733651218432
1354390445749628928,1354128525578498048
1354389359391334401,1354128525578498048
1354385740491321345,1353849303761039360
1354384685191868417,1353849303761039360
1354383539589021703,1353849303761039360
1354383159513800704,1353852569928560640
1354381186743885827,1353849303761039360
1354378777812467717,1353849303761039360
1354378292095315969,1353849303761039360
1354358089084923905,1353851122847461376
1354350359934853120,1354349316458987521
1354341177651318784,1353851122847461376
1354332593747943428,1353849303761039360
1354330975962943491,1353849303761039360
1354325884241641473,1353849303761039360
1354311955897573378,1354125921138036736
1354324757647405057,1354311955897573378
1354322565842530306,1353849303761039360
1354321359606833152,1353849303761039360
1354315308375269376,1353849303761039360
1354314117763518464,1354313518653321218
1354314854161592320,1354314117763518464
1354313518653321218,1354182433760022529
1354182433760022529,1354179008481669121
1354312930121052163,1354130138263293952
1353850628653641729,1353849303761039360
1354311088649728000,1353850628653641729
1354304622584709122,1353849303761039360
1354304042823000065,1354279979656359936
1354129948592758785,1353849303761039360
1354302695511891968,1354129948592758785
1353862150830362625,1353853831994466304
1354301571421634560,1353862150830362625
1354301206806618115,1353849303761039360
1354300208524320769,1353849303761039360
1354295029787979776,1354290427189407744
1354295068312662017,1354295029787979776
1354290427189407744,1354290063266340866
1354290851585826816,1353849303761039360
1354285521426665473,1354232999529897986
1354289809720827907,1354285521426665473
1354286834839392258,1353849303761039360
1354171292954599424,1354133004763840512
1354285528858783748,1354171292954599424
1354232999529897986,1354220629004869632
1354283779880148994,1353849303761039360
1354282851135590400,1354282126875758595
1354168625377099778,1354167130162417664
1354280035650134017,1354168625377099778
1354279212773945347,1354278775618494470
1354277996715274240,1353849303761039360
1354277995607957506,1354277603197202438
1354277438423855106,1353849303761039360
1354277282718875649,1354272219816488965
1354277262460387329,1354275657988108288
1354276770975985665,1354272219816488965
1354276099094528004,1353849303761039360
1354228910947524609,1354146881157271553
1354272535584464898,1354228910947524609
1354272515510693891,1353849303761039360
1353850804562767872,1353849303761039360
1354271472408137730,1353850804562767872
1354270729936662529,1354053696322228226
1354270703479103489,1353849303761039360
1354270641428467712,1354129948592758785
1354267779566866432,1353849303761039360
1354123838330691593,1353849303761039360
1354267396106809347,1354123838330691593
1354265357293400067,1353849303761039360
1354263592791650306,1353849303761039360
1354263177446498305,1353849303761039360
1354262692719169536,1353849303761039360
1354261331415851008,1353851235556843521
1354260895543734276,1353851282684076033
1354260381447798786,1354236528982155265
1354260839394545666,1354260381447798786
1354260804619694082,1353852569928560640
1354259422068039681,1353850223735533569
1354159437796225027,1354156002845872130
1354254380816625675,1354174343551610884
1354258782654783489,1354254380816625675
1354258591524548608,1353849303761039360
1354258485723099138,1354129948592758785
1354257509901606919,1354200369157480450
1354257403055890435,1354255700726329348
1354256751772770305,1354255449630105601
1354151846751985664,1354151226003304449
1354255142988652545,1354151678539296768
1354174343551610884,1354167900488261633
1354243945266515968,1354053696322228226
1354254248947507207,1354243945266515968
1354254022232993792,1354252601278259202
1354252541933006848,1353852569928560640
1354251359680409601,1354250180325994500
1354250765917966336,1354250180325994500
1354216639177183236,1354210972542631940
1354250119047237634,1354216639177183236
1354249245784743943,1353849303761039360
1354249132400062465,1354247747969327106
1353867713895149570,1353852569928560640
1354244098782326785,1353867713895149570
1354241547294941186,1353850223735533569
1354241441619435520,1353849303761039360
1354241160752070659,1354220983448571904
1354241091575439367,1353851235556843521
1354240415357132809,1353849303761039360
1354240065896144900,1354129948592758785
1354239721849954310,1354129948592758785
1354156474994450432,1354154083796406272
1354238328300728320,1354156474994450432
1354230754247647233,1354154486525292546
1354237936955486210,1354230754247647233
1354236507633152001,1353849303761039360
1354236026202558466,1353851198298873857
1354226655871426562,1354180374864269312
1354235835785293825,1354226655871426562
1354235834497568769,1354235005426421764
1354233970016346113,1354232167853740038
1353853831994466304,1353850628653641729
1354233721793220608,1353853831994466304
1354230387753558016,1354156290705141761
1354220629004869632,1354215892503064577
1354231379161178119,1354156206965673984
1354154486525292546,1354152680344662021
1354146881157271553,1354129948592758785
1354133004763840512,1354129948592758785
1354227736194273283,1354133004763840512
1354227588353257472,1353851122847461376
1354226826055462914,1354226655871426562
1354180374864269312,1354180157016170496
1354225197826650114,1353851282684076033
1354190881797115912,1354177503745761280
1354221874214019073,1354190881797115912
1354184451199123456,1354129948592758785
1354221762221924352,1354184451199123456
1354220345427976193,1353851282684076033
1354217790123737088,1353849303761039360
1354216670659813381,1353851122847461376
1354210972542631940,1354201250972069892
1354216617102766080,1353849303761039360
1354215336233623552,1354210904125005831
1354215987739054082,1354215336233623552
1354213202964467712,1354211550500966400
1354215793022517250,1354213202964467712
1354211550500966400,1354201139055632387
1354212607691952130,1354140899744174080
1354212010968326144,1354154591198212096
1354201139055632387,1354197203384844290
1354201250972069892,1354200486627450881
1354211231188611078,1354201250972069892
1354144520850583553,1354142882467348481
1354211148665655296,1354144520850583553
1354209038746046466,1354062918095089666
