source,target
1372035204328665088,1371266089951260674
1371765619926781955,1371266089951260674
1371545580657274880,1371266089951260674
1371429827043987457,1371266089951260674
1371426960186896385,1371311140869865473
1371429533438537731,1371426960186896385
1371311140869865473,1371266089951260674
1371423283707400192,1371266089951260674
1371420642449391619,1371266089951260674
1371417019128586242,1371266089951260674
1371416108268277760,1371266089951260674
1371284792218513411,1371266089951260674
1371400586755665929,1371284792218513411
1371396597548916736,1371392507704057857
1371399506424594433,1371396597548916736
1371392507704057857,1371392227012968450
1371392227012968450,1371391570939768832
1371391570939768832,1371384119456800768
1371384119456800768,1371383328067088385
1371386630569783296,1371266089951260674
1371267077433040897,1371266089951260674
1371385641083170816,1371267077433040897
1371385557989793793,1371266089951260674
1371385192900796420,1371266089951260674
1371383328067088385,1371382822947020805
1371383861360259073,1371266089951260674
1371382962478927875,1371266089951260674
1371383369154527235,1371382962478927875
1371382822947020805,1371266089951260674
1371379000694640640,1371378651392999427
1371379251027402754,1371379000694640640
1371379059058376709,1371266089951260674
1371378651392999427,1371378140354781192
1371378140354781192,1371266089951260674
1371290008112361475,1371266089951260674
1371374104155090947,1371290008112361475
1371365145893425153,1371266089951260674
1371368735152373760,1371365145893425153
1371365737843978242,1371266089951260674
1371364977802625033,1371266089951260674
1371364469704511491,1371266089951260674
1371357809795735557,1371266089951260674
1371354727112351748,1371266089951260674
1371347274605887492,1371267077433040897
1371348445978497030,1371347274605887492
1371288327991697411,1371266089951260674
1371347117969530880,1371288327991697411
1371346813320491009,1371266089951260674
1371343423492431878,1371266089951260674
1371342981614071810,1371266089951260674
1371276674331856897,1371266089951260674
1371341033569546242,1371276674331856897
1371304613152878594,1371295684754731008
1371339120253964290,1371304613152878594
1371338542920523784,1371266089951260674
1371338520300711943,1371266089951260674
1371338404978253827,1371266089951260674
1371332949593841669,1371290008112361475
1371331316482932739,1371266089951260674
1371325487046258697,1371311140869865473
1371324733929648128,1371266089951260674
1371323937871687680,1371266089951260674
1371320550379823105,1371266089951260674
1371320871579611137,1371320550379823105
1371320511737720833,1371266089951260674
1371319632301236227,1371266089951260674
1371319449916035073,1371266089951260674
1371316873728430080,1371305068725628929
1371317915648102401,1371316873728430080
1371317273474916355,1371266089951260674
