source,target
1422704657093251072,1398997200307462150
1423509905240215553,1422704657093251072
1398997200307462150,1396485866370048002
1396485866370048002,1396468559178616835
1398045620011741185,1396485866370048002
1397893753193611265,1396164707237695488
1397893029273427968,1396164707237695488
1396341089540481026,1396164707237695488
1397137171056844801,1396341089540481026
1396165229545984006,1396164707237695488
1397094449151463424,1396165229545984006
1396776877042323456,1396164707237695488
1396689882051842049,1396341089540481026
1396639262951591941,1396631297402064897
1396639747641159681,1396639262951591941
1396631297402064897,1396629822005198851
1396629822005198851,1396269141544341504
1396269141544341504,1396169660899467272
1396626789150072832,1396164707237695488
1396624761111777281,1396341089540481026
1396593934017736709,1396341089540481026
1396542830080929798,1396164707237695488
1396539154079518720,1396164707237695488
1396535772220624900,1396341089540481026
1396530266886266882,1396164707237695488
1396523194731823107,1396341089540481026
1396508903718985738,1396341089540481026
1396406445898452995,1396164707237695488
1396506189844910081,1396406445898452995
1396430489834110977,1396428785063497728
1396505829289906179,1396430489834110977
1396428785063497728,1396165229545984006
1396505463349465092,1396428785063497728
1396505238476050435,1396165229545984006
1396496426624962568,1396466061139226633
1396504966546739202,1396496426624962568
1396504915544051715,1396341089540481026
1396504050963779585,1396485866370048002
1396500559218286596,1396341089540481026
1396498600126029826,1396164707237695488
1396497647121231875,1396341089540481026
1396466061139226633,1396341089540481026
1396493598900764678,1396341089540481026
1396487237358047233,1396341089540481026
1396468559178616835,1396341089540481026
1396476261346643968,1396164707237695488
1396473474009374721,1396197754553217026
1396470286472687618,1396341089540481026
1396468408787554307,1396341089540481026
1396467343451099137,1396341089540481026
1396464155985592321,1396164707237695488
1396464057465573379,1396164707237695488
1396461967301353474,1396341089540481026
1396459000481333249,1396341089540481026
1396457824134254594,1396164707237695488
1396457699282329605,1396164707237695488
1396447869155127296,1396428785063497728
1396446412603199496,1396164707237695488
1396444467486416913,1396164707237695488
1396444028711931904,1396164707237695488
1396443903121936384,1396428785063497728
1396441562813329412,1396164707237695488
1396439421629652999,1396164707237695488
1396438516528209920,1396164707237695488
1396166094977708032,1396164707237695488
1396428943612338181,1396166094977708032
1396167450174140421,1396164707237695488
1396361348444004353,1396167450174140421
1396327461424599041,1396164707237695488
1396320577527353344,1396164707237695488
1396176360369016839,1396175528898580489
1396309378748149765,1396176360369016839
1396296434194997255,1396164707237695488
1396288222259466249,1396164707237695488
1396287570271784963,1396164707237695488
1396269605614755841,1396164707237695488
1396169660899467272,1396164707237695488
1396267147219845120,1396164707237695488
1396265820108464132,1396164707237695488
1396258933673807875,1396164707237695488
1396254600122994701,1396164707237695488
1396247879505874945,1396164707237695488
1396238739026976771,1396164707237695488
1396235033040592907,1396164707237695488
1396234447964590085,1396166094977708032
1396230723632304131,1396164707237695488
1396229071755829248,1396207352609652739
1396230639658094592,1396229071755829248
1396207352609652739,1396192089864503302
1396226667018924037,1396164707237695488
1396195549586599944,1396164707237695488
1396219229435744264,1396195549586599944
1396215675765592065,1396164707237695488
1396218924744708111,1396215675765592065
1396213903630155789,1396164707237695488
