source,target
1308906438786514947,1308836841223847938
1308894101786460162,1308836841223847938
1308859663790862337,1308836841223847938
1308850649807892480,1308836841223847938
1308842434030374912,1308836841223847938
1308844104202301442,1308842434030374912
1308838595898355713,1308836841223847938
1308838889717719041,1308838595898355713
1308836978926944257,1308836841223847938
1308837379134939136,1308836978926944257
1308836850346455040,1308836849369182211
1308836851290173441,1308836850346455040
1308836849369182211,1308836848383537153
1308836848383537153,1308836847385292809
1308836847385292809,1308836846349225985
1308836846349225985,1308836845359333380
1308836845359333380,1308836844403122179
1308836844403122179,1308836843232862209
1308836843232862209,1308836842264027141
1308836842264027141,1308836841223847938
