source,target
1387063795357569027,1387062272103784455
1387064752178933763,1387063795357569027
1387062272103784455,1387039430972633099
1387039430972633099,1386552109290737666
1386552109290737666,1386550709051559939
1386714359984844803,1386550709051559939
1386795436158111744,1386714359984844803
1386785621226790914,1386782715723190274
1386794607334379522,1386785621226790914
1386786257372549122,1386785621226790914
1386782715723190274,1386780323929858051
1386780323929858051,1386779198732132352
1386779198732132352,1386773216371355656
1386781189495791622,1386779198732132352
1386773216371355656,1386573165753606147
1386573165753606147,1386235580313444356
1386753169976406024,1386748063591452675
1386764399306629126,1386753169976406024
1386748063591452675,1386729338930819076
1386729338930819076,1386701525846609925
1386701525846609925,1386433393018032128
1386550709051559939,1386534885217607681
1386433393018032128,1386331772435140613
1386463880000376834,1386460848542019585
1386573979381469184,1386463880000376834
1386572004438986757,1386241375448952839
1386573621871529985,1386572004438986757
1386235580313444356,1384970541581357056
1386436447259922432,1386241375448952839
1386572375286681604,1386436447259922432
1386241375448952839,1386236493056856065
1386571856203980801,1386235580313444356
1386534885217607681,1386525051416059904
1386549578023936000,1386534885217607681
1386530947152039938,1386528797613170690
1386531483926499335,1386530947152039938
1386528797613170690,1386528530784165893
1386528530784165893,1386524855709753350
1386522665511383043,1386514345828384771
1386527764451401732,1386522665511383043
1386519317517201410,1386513411698171908
1386525520616214534,1386519317517201410
1386518470708240389,1386511836086820867
1386525076405772291,1386518470708240389
1386524944264138752,1386500473205583874
1386508565947371523,1386500419124449281
1386524316582305794,1386508565947371523
1386514345828384771,1386512708011368454
1386513411698171908,1386508565947371523
1386511836086820867,1386507805885034496
1386512708011368454,1386470177659756548
1386513685133225991,1386500473205583874
1386508182000861187,1386491226375921671
1386512299343585285,1386508182000861187
1386507805885034496,1386491877654859777
1386500419124449281,1386486665481314313
1386508455515619330,1386500419124449281
1386491226375921671,1386458514231500803
1386491877654859777,1386463880000376834
1386486665481314313,1386470177659756548
1386498467573338112,1386492656906170368
1386458514231500803,1386454691899318272
1386459663588151296,1386459194220367872
1386454691899318272,1386446929391849475
1386455391576510464,1386436447259922432
1386446929391849475,1386436447259922432
1386437105203646464,1386300670404300803
1386451290406801408,1386437105203646464
1386313432329240578,1386254046533758976
1386449274938953730,1386313432329240578
1386443131562905603,1386436447259922432
1386442221973504002,1386433393018032128
1386441324098899971,1386437105203646464
1386332937101225984,1386328470146277387
1386437941220806656,1386332937101225984
1386331772435140613,1386300670404300803
1386380676157558795,1386313432329240578
1386223767370797057,1385742015149658113
1386370422803816448,1386223767370797057
1386328470146277387,1386318722512560141
1386254568003186690,1386236493056856065
1386332166573858818,1386254568003186690
1386318722512560141,1386315979274207232
1386318204818100229,1386317491278843907
1386326982804312068,1386318204818100229
1386323058818908168,1386318722512560141
1386315979274207232,1386310125569249286
1386317491278843907,1386313432329240578
1386310125569249286,1386254568003186690
1386254046533758976,1386235580313444356
1386236493056856065,1386235580313444356
1386252045653528576,1386223767370797057
1384970541581357056,1384967747373838343
1386169664040947712,1386124801673031681
1386177824424439808,1386169664040947712
1386174357152493572,1386169664040947712
1386124801673031681,1386118727347757057
1386160689643937792,1386124377083682816
1386162358372900864,1386160689643937792
1386124377083682816,1386114232303767555
1386161606585954311,1386124377083682816
1386116655437139972,1386109764896055301
1386131250201645056,1386116655437139972
1386118727347757057,1386114232303767555
1386114232303767555,1386111888971288577
1386120084922327040,1386116655437139972
1386109764896055301,1386062439943311360
1386111888971288577,1386110752973484032
1386110752973484032,1386062943373074433
1386062943373074433,1386002566027247618
1386062439943311360,1386002566027247618
1385991040843214848,1385921186354188295
1386108236751769605,1385991040843214848
1386073218847543299,1386062943373074433
1386099590227582978,1386073218847543299
1386073429653311488,1386062439943311360
1386068299666976768,1386062943373074433
1386067625281732608,1386062943373074433
1386066431851204609,1385996334935642120
1386067250533355520,1386066431851204609
1385996334935642120,1385992380835254284
1386004971892527106,1386002157233573888
1386065941444710401,1386004971892527106
1386002566027247618,1385991742235713551
1386049324879069184,1386004971892527106
1385991742235713551,1385921860953526275
1386021427485319168,1385991742235713551
1385996156686061571,1385992041604157441
1386020626083852299,1385996156686061571
1386020287293005824,1386004971892527106
1386002157233573888,1385990165370335236
1385990165370335236,1385919699993522176
1385992380835254284,1385990266180435974
1385992041604157441,1385991040843214848
1385990266180435974,1385919699993522176
1385921860953526275,1385806358205788161
1385921186354188295,1385847319392919552
1385919699993522176,1385802783694090243
1385967604263698436,1385966508182937605
1385969283390443527,1385967604263698436
1385966508182937605,1385953337355476997
1385967139711066121,1385966508182937605
1385953337355476997,1385921860953526275
1385806358205788161,1385288349817065472
1385847319392919552,1385805136912523266
1385802783694090243,1385277646490128386
1385847744665985027,1385802783694090243
1385805136912523266,1385288349817065472
1385804103406669827,1385802783694090243
1385808895398932482,1385804103406669827
1385288349817065472,1385278685373141001
1385277646490128386,1385276869965090817
1385638719407869953,1385632482905657345
1385641127563325440,1385638719407869953
1385632482905657345,1385298372421160978
1385298372421160978,1385288349817065472
1385624604660563977,1385622343502819338
1385630606659366915,1385624604660563977
1385295097697296386,1385294550344687616
1385629646503366658,1385295097697296386
1385313100195254272,1385294657823797248
1385628471108390914,1385313100195254272
1385622343502819338,1385430632327680001
1385430632327680001,1385429561458847745
1385348564390346754,1385251604769779716
1385435682684825600,1385348564390346754
1385344930839552002,1385343906330529793
1385435313510572034,1385344930839552002
1385430998859403264,1385424481414311939
1385432367360364552,1385430998859403264
1385424481414311939,1385416330665287684
1385429561458847745,1385423369919635458
1385423369919635458,1385416330665287684
1385406919150555139,1385357529543290882
1385429351752245249,1385406919150555139
1385416330665287684,1385343906330529793
1385284169828233216,1385277436343078915
1385416992262393857,1385284169828233216
1385343906330529793,1385328969889681409
1385357529543290882,1385349662996144134
1385379356583686144,1385357529543290882
1385358551648849923,1385355664642347011
1385378266119245824,1385358551648849923
1385355664642347011,1385353914631917569
1385349662996144134,1385347688426885123
1385353914631917569,1385343906330529793
1385353069748101120,1385349662996144134
1385347688426885123,1385345529303822336
1385251604769779716,1385235994119524352
1385345529303822336,1385343906330529793
1385347194644013059,1385345529303822336
1385324793336000512,1385256659006627841
1385345663962161154,1385324793336000512
1385328969889681409,1385141415185768452
1385325321759563779,1385324793336000512
1385342592351498241,1385325321759563779
1385326854257577985,1385254144986996740
1385342224876113922,1385326854257577985
1385333578490269697,1385328969889681409
1385337158312079368,1385333578490269697
1385141415185768452,1385139391849369602
1385328774535794688,1385326854257577985
1385254144986996740,1385253662885392386
1385256659006627841,1385253662885392386
1385294657823797248,1385273880789487618
1385311147566538757,1385309384754876416
