source,target
1396948781808164864,1396945236337827843
1397008063069032448,1396948781808164864
1396959590424715266,1396958977217470465
1396958646194556928,1396957895124733958
1396957571462930434,1396944611105558537
1396955222359134214,1396954545381650435
1396955422150602754,1396955222359134214
1396954359972433922,1396953521971507200
1396954471352131585,1396954359972433922
1396953521971507200,1396952640358080517
1396953817044996109,1396952583822921728
1396952847002992642,1396946804588089354
