source,target
1395469789624246275,1395126949849280512
1395402508739125251,1395126949849280512
1395397269474717705,1395126949849280512
1395396430416674821,1395126949849280512
1395139998308044804,1395139618530418689
1395385389872001030,1395139998308044804
1395380071649644545,1395126949849280512
1395379082393759744,1395128297823031297
1395379270357241859,1395379082393759744
1395128297823031297,1395126949849280512
1395378266320539649,1395126949849280512
1395241624821719043,1395197225064701954
1395374602742816773,1395241624821719043
1395369135102697474,1395126949849280512
1395368017207386115,1395126949849280512
1395366929284714497,1395126949849280512
1395351479012241409,1395126949849280512
1395353453937971208,1395351479012241409
1395347385254035460,1395126949849280512
1395343386807316481,1395126949849280512
1395338742609686531,1395126949849280512
1395336822050463754,1395128297823031297
1395308259666444289,1395126949849280512
1395302114117578752,1395126949849280512
1395299479910244353,1395126949849280512
1395297016893394946,1395126949849280512
1395271695003357184,1395126949849280512
1395260001418194947,1395241841591738373
1395261192902520834,1395260001418194947
1395241841591738373,1395230863697252353
1395255317621985284,1395126949849280512
1395249560188964865,1395126949849280512
1395248125506375681,1395126949849280512
1395246441858166787,1395126949849280512
1395128398821871616,1395128297823031297
1395242074618880004,1395128398821871616
1395130601565474818,1395128297823031297
1395241959875301376,1395130601565474818
1395230863697252353,1395128297823031297
1395197225064701954,1395139998308044804
1395210422114979846,1395128297823031297
1395241389903040518,1395210422114979846
1395236373515362308,1395126949849280512
1395230291669684228,1395126949849280512
1395228345961439235,1395126949849280512
1395224859425198087,1395126949849280512
1395128690523009031,1395126949849280512
1395223749335605250,1395128690523009031
1395223114804514818,1395126949849280512
1395222220557983747,1395126949849280512
1395215476456923136,1395126949849280512
1395210727539974147,1395126949849280512
1395209329620307974,1395128297823031297
1395206915727233033,1395126949849280512
1395206872010010635,1395126949849280512
1395203491891531778,1395126949849280512
1395157791757586433,1395126949849280512
1395197793715818498,1395157791757586433
1395196664923754496,1395126949849280512
1395195589009166337,1395126949849280512
1395193547662442496,1395126949849280512
1395190782433312769,1395126949849280512
1395189297423192065,1395126949849280512
1395186844975968256,1395126949849280512
1395181847072722946,1395126949849280512
1395177116413665280,1395126949849280512
1395176602208817155,1395126949849280512
1395174647591809026,1395126949849280512
1395169339855224836,1395126949849280512
1395166644247437313,1395126949849280512
1395162905864253445,1395126949849280512
1395161991711387648,1395126949849280512
1395159051902889985,1395126949849280512
1395155143549587457,1395126949849280512
1395130777181032452,1395129768576790530
