source,target
1397322326732115981,1397305239515111430
1397337391849951233,1397322326732115981
1397305239515111430,1397196718706499593
1397196718706499593,1397153044622725121
1396971637342343171,1396953065878695941
1397295310259453954,1396971637342343171
1397264195796840449,1396971637342343171
1397222610967072775,1396971637342343171
1397221479566254097,1396953065878695941
1397153044622725121,1397031616711643136
1397150663444942856,1396958233105879041
1397191217654403088,1397150663444942856
1397161543155036160,1396953065878695941
1397160122884009991,1396953065878695941
1397031616711643136,1396979852473999360
1396958233105879041,1396953065878695941
1397148922418802690,1396953065878695941
1397146371635892224,1396971637342343171
1396973534090518528,1396969066183671810
1397141340031488001,1396973534090518528
1397119383688814593,1396971637342343171
1396979852473999360,1396953065878695941
1397014223553654784,1396971637342343171
1397001348617543681,1396953065878695941
1396989535180005377,1396971637342343171
1396981625490128902,1396971637342343171
1396980587404136451,1396971637342343171
1396980086583316482,1396971637342343171
1396976017072435201,1396975502615789569
1396979424008957955,1396976017072435201
1396978780930023424,1396976017072435201
1396978620183171073,1396971637342343171
1396978572124954631,1396971637342343171
1396975502615789569,1396970983894962182
1396977928353816579,1396975502615789569
1396970983894962182,1396969066183671810
1396969066183671810,1396958751048052736
1396973334823198721,1396970983894962182
1396972955930873863,1396971637342343171
1396971100890861568,1396953065878695941
1396970949107351552,1396953065878695941
1396970430087540738,1396953065878695941
1396958751048052736,1396953065878695941
1396955757900451840,1396955609321377793
1396954290330247174,1396953065878695941
