source,target
1265630845542563840,1265575799995994113
1268048884950945792,1265630845542563840
1267230597405044736,1267217054358212609
1267206452386516993,1267205030878248960
1267202788624220160,1267200026226417670
1266874533916454912,1265607030703894529
1266566909757186050,1266043347518599170
1266565988725805061,1266043347518599170
1266564898697498626,1266044309322727424
1266226287435104256,1266225084844441600
1266228737026097153,1266226287435104256
1266012356234153984,1265631743261863936
1266120568064970752,1266012356234153984
1266099227672875010,1266089835741220865
1266087861163442182,1266086806573002752
1266088315314298881,1266087861163442182
1266080739700940800,1266080103521488899
1266087050585034753,1266080739700940800
1266084811115913216,1266084311331147776
1266085330202947584,1266084811115913216
1266085271382212608,1266084736918839298
1266085076296744960,1266084311331147776
1266083239053062145,1266081569153912832
1266082906730041344,1266080272220655618
1266080980131098625,1266080272220655618
1266081290400477187,1266080980131098625
1266080129379381249,1266078537204805632
1266079555242074122,1266078240558534658
1266079090815229955,1266078240558534658
1266078765697949697,1265575799995994113
1266071646802247681,1266070137800585216
1266072070208847873,1266071646802247681
1266070137800585216,1266040081283985409
1266071107137941505,1266040081283985409
1266070712982396929,1266040081283985409
1266047748975050752,1265983274184302598
1266037042779054082,1266034380516048898
1266036192602058752,1266034380516048898
1265631743261863936,1265575799995994113
1265996011207458817,1265926014343012354
1266002100447780867,1265996011207458817
1265926014343012354,1265807302583443456
1265975957892083713,1265973937873121281
1265977250022744064,1265975957892083713
1265973937873121281,1265692375168495616
1265692375168495616,1265624467256066048
1265973119849623553,1265970280507170817
1265936617858125824,1265575799995994113
1265833687498797056,1265765034975780866
1265931348927225863,1265833687498797056
1265807302583443456,1265765034975780866
1265855050959724544,1265746288060116994
1265920144955629568,1265855050959724544
1265904287776780288,1265903890102226954
1265905234930356224,1265904287776780288
1265904620695502848,1265830693969461248
1265904468241022976,1265904287776780288
1265903890102226954,1265903039149375489
1265904235381751808,1265903890102226954
1265903039149375489,1265885465359421440
1265885465359421440,1265710887102488578
1265891986210541578,1265607030703894529
1265710887102488578,1265710120551530497
1265746288060116994,1265668164630667264
1265839059471040512,1265834504863846401
1265839035555049473,1265699344151388161
1265703020828012550,1265659222961897473
1265838840608161800,1265703020828012550
1265838773985820672,1265834504863846401
1265838019552202752,1265703020828012550
1265782782825037824,1265764379364069378
1265837010016702464,1265782782825037824
