source,target
1273292345795121158,1272872149548662784
1273255291484856320,1272872149548662784
1273222471639011330,1272872149548662784
1273212703184760832,1272872149548662784
1273111238768295936,1272872149548662784
1273107839356190720,1273025526962192388
1273107089011945474,1273025526962192388
1273081957379956752,1273031115301777408
1273106261924610054,1273081957379956752
1273101985810731008,1272872149548662784
1273086046629060608,1273044565176381440
1273031115301777408,1272872149548662784
1273076619842854914,1272872149548662784
1273069647185747970,1272872149548662784
1273061508386369538,1273014262353539080
1273010493867917317,1272872149548662784
1273051288473874432,1273010493867917317
1273048955912216576,1272872149548662784
1273043579338924032,1272872149548662784
1273040914185957385,1272872149548662784
1273037128470073346,1273028380636729346
1273031969274769408,1272872149548662784
1273030917674676227,1272872149548662784
1273029217639415809,1272872149548662784
1273025975488581635,1272977905442631680
1273028653920608256,1273025975488581635
1272977905442631680,1272971274042724352
1273020219380977673,1272973515310972928
1273015308295405568,1272872149548662784
1273012596480884738,1272872149548662784
1273010271817252864,1272872149548662784
1272952513214332928,1272920670683324416
1273007809131696135,1272952513214332928
1272928902915125248,1272928566292787200
1273007363793072128,1272928902915125248
1273007220729372672,1272872149548662784
1272996497936785409,1272872149548662784
1273006996359348225,1272996497936785409
1273006396959752193,1272872149548662784
1273005623232335881,1272872149548662784
1272998400892514307,1272872149548662784
1273005547667759109,1272998400892514307
1273005177084223488,1272872149548662784
1273004987141021697,1272872149548662784
1273004319122620416,1272992907390304257
1272999810103160840,1272872149548662784
1272998339039158274,1272979984542384128
1272998022390206464,1272872149548662784
1272922818603253761,1272872149548662784
1272995468281171968,1272922818603253761
1272971274042724352,1272922487488049152
1272922487488049152,1272872149548662784
1272920670683324416,1272872149548662784
1272947321949519873,1272872149548662784
1272934852904402945,1272922818603253761
1272933174415446016,1272872149548662784
1272930575179845634,1272928902915125248
1272928566292787200,1272872149548662784
