source,target
1314616433855275008,1314615792105783296
1314895588895457282,1314616433855275008
1314754367052939264,1314484543630516224
1314667946095136769,1314484543630516224
1314617281226235904,1314616433855275008
1314617669295902724,1314617281226235904
1314615792105783296,1314484543630516224
1314582812360691713,1314484543630516224
1314497763946749952,1314484543630516224
1314564138836914183,1314497763946749952
1314549595007983622,1314484543630516224
1314551147743506433,1314549595007983622
1314549752864800768,1314497763946749952
1314492189632794626,1314484543630516224
1314491329917988864,1314484543630516224
